time_s,node,asn,src,err_ns
1884.122205806,leaf,188062,frame,0
1894.222262715,leaf,189072,frame,0
1895.232276643,leaf,189173,ack,0
1904.322415999,leaf,190082,frame,0
1910.382392736,leaf,190688,ack,1000
1914.4224257829999,leaf,191092,frame,1000
1923.513495471,leaf,192001,frame,0
1925.532491828,leaf,192203,ack,0
1933.613563297,leaf,193011,frame,0
1940.683620295,leaf,193718,ack,0
1943.713620997,leaf,194021,frame,-1000
1953.813706614,leaf,195031,frame,0
1955.833705721,leaf,195233,ack,0
1963.91378919,leaf,196041,frame,0
1970.983838855,leaf,196748,ack,0
1974.0138763900002,leaf,197051,frame,0
1984.1139522150002,leaf,198061,frame,1000
1986.133943531,leaf,198263,ack,1000
1994.215021166,leaf,199071,frame,0
2000.274048986,leaf,199677,ack,1000
2004.3151655329998,leaf,200081,frame,1000
2014.4151669419998,leaf,201091,frame,0
2015.4251849529999,leaf,201192,ack,0
2023.505239672,leaf,202000,frame,0
2030.575295754,leaf,202707,ack,0
2033.605370914,leaf,203010,frame,-1000
2043.705404114,leaf,204020,frame,0
2045.725413763,leaf,204222,ack,0
2053.805462773,leaf,205030,frame,0
2060.875532605,leaf,205737,ack,0
2063.905552432,leaf,206040,frame,1000
2074.006643716,leaf,207050,frame,0
2076.025623781,leaf,207252,ack,1000
2084.106680874,leaf,208060,frame,0
2090.1667764030003,leaf,208666,ack,0
2094.206772075,leaf,209070,frame,0
2104.3068504420003,leaf,210080,frame,0
2105.316854245,leaf,210181,ack,0
2114.4069386419997,leaf,211090,frame,0
2120.466970629,leaf,211696,ack,0
2124.507026634,leaf,212100,frame,-1000
2133.597078032,leaf,213009,frame,0
2135.6171079719998,leaf,213211,ack,0
2143.698162065,leaf,214019,frame,0
2150.768225189,leaf,214726,ack,-1000
2153.7982313899997,leaf,215029,frame,0
2163.898329883,leaf,216039,frame,0
2165.918318864,leaf,216241,ack,0
2173.998374041,leaf,217049,frame,0
2181.06842429,leaf,217756,ack,1000
2184.0984584499997,leaf,218059,frame,1000
2194.198540234,leaf,219069,frame,0
2195.208562537,leaf,219170,ack,0
2204.2986291009997,leaf,220079,frame,0
2210.358658296,leaf,220685,ack,1000
2214.399706135,leaf,221089,frame,1000
2224.4997940850003,leaf,222099,frame,0
2225.509764347,leaf,222200,ack,0
2233.5898316899998,leaf,223008,frame,0
2240.659881106,leaf,223715,ack,0
2243.689907141,leaf,224018,frame,0
2253.790004216,leaf,225028,frame,0
2255.80999224,leaf,225230,ack,1000
2263.890101458,leaf,226038,frame,0
2270.9601110820004,leaf,226745,ack,-1000
2273.990148701,leaf,227048,frame,-1000
2284.0902280259997,leaf,228058,frame,0
2286.1102182990003,leaf,228260,ack,-1000
2294.191312893,leaf,229068,frame,0
2300.251368421,leaf,229674,ack,1000
2304.291371968,leaf,230078,frame,1000
2314.39145121,leaf,231088,frame,-1000
