time_s,node,asn,src,err_ns
350.912239955,child2,35047,frame,145
350.946825655,child5,35047,frame,-117
350.95251015400004,child1,35047,frame,-2
350.956503903,child8,35047,frame,143
350.959385902,child7,35047,frame,-97
360.984085234,child10,36057,frame,-76
360.985973484,child9,36057,frame,3
361.004654604,child6,36057,frame,17
361.01142626899997,child3,36057,frame,-69
361.011671103,child4,36057,frame,28
361.016694518,child2,36057,frame,-66
361.05081221800003,child5,36057,frame,25
361.056657258,child1,36057,frame,-127
361.062332174,child8,36057,frame,-73
361.067702464,child7,36057,frame,57
371.091051797,child10,37067,frame,0
371.09222242100003,child9,37067,frame,59
371.109731125,child6,37067,frame,16
371.115073291,child3,37067,frame,10
371.11810095699997,child4,37067,frame,27
371.118857998,child2,37067,frame,51
371.156476197,child5,37067,frame,-115
371.159777196,child1,37067,frame,30
371.165659112,child8,37067,frame,52
371.173352026,child7,37067,frame,-86
381.192688443,child9,38077,frame,58
381.195703109,child10,38077,frame,55
381.213139855,child6,38077,frame,17
381.220663228,child3,38077,frame,143
381.221276936,child4,38077,frame,30
381.22355726899997,child2,38077,frame,6
381.263512176,child5,38077,frame,42
381.26486492600003,child1,38077,frame,47
381.267531008,child8,38077,frame,1
381.27438400700004,child7,38077,frame,185
391.280169385,child7,39087,frame,24
391.294830173,child9,39087,frame,25
391.301570922,child10,39087,frame,56
391.317915501,child6,39087,frame,16
391.32289387500003,child4,39087,frame,9
391.324068833,child3,39087,frame,-69
391.333006539,child2,39087,frame,-66
391.36756669700003,child1,39087,frame,12
391.36933615500004,child5,39087,frame,152
391.37042153,child8,39087,frame,178
401.385576489,child7,40097,frame,-84
401.402141235,child9,40097,frame,44
401.402342569,child10,40097,frame,57
401.420056898,child6,40097,frame,22
401.426933729,child4,40097,frame,15
401.431218812,child3,40097,frame,55
401.43917943499997,child2,40097,frame,138
401.472324385,child5,40097,frame,31
401.47309171800003,child1,40097,frame,30
401.474502301,child8,40097,frame,-215
410.473225635,child1,41006,frame,-97
410.47635746799995,child5,41006,frame,-101
410.478825134,child8,41006,frame,14
410.489242339,child7,41006,frame,58
410.504651752,child10,41006,frame,-69
410.509431043,child9,41006,frame,40
410.523069456,child6,41006,frame,56
410.53367957899997,child4,41006,frame,45
410.53687936899996,child3,41006,frame,35
410.543833659,child2,41006,frame,-86
420.576140865,child1,42016,frame,28
420.579203947,child5,42016,frame,8
420.580908697,child8,42016,frame,36
420.592334069,child7,42016,frame,36
420.61029648100003,child9,42016,frame,-98
420.612354148,child10,42016,frame,38
420.626109019,child6,42016,frame,8
420.637905016,child4,42016,frame,-69
420.642258724,child3,42016,frame,-76
420.648079556,child2,42016,frame,5
430.679501595,child1,43026,frame,28
430.68312751,child8,43026,frame,46
430.686337885,child5,43026,frame,26
430.697256465,child7,43026,frame,34
430.717319044,child9,43026,frame,25
430.720915584,child10,43026,frame,40
430.727154125,child6,43026,frame,-70
430.742594996,child3,43026,frame,2
430.746274745,child4,43026,frame,-123
430.75545503399997,child2,43026,frame,52
440.786704823,child1,44036,frame,28
440.789672989,child8,44036,frame,-89
440.792798072,child5,44036,frame,11
440.804178902,child7,44036,frame,-125
440.82113827300003,child9,44036,frame,-97
440.823068356,child10,44036,frame,-84
440.82634393899997,child6,44036,frame,-230
440.847001267,child3,44036,frame,58
440.851344724,child4,44036,frame,18
440.859722514,child2,44036,frame,-84
450.887793137,child1,45046,frame,12
450.89455051,child8,45046,frame,161
450.898303426,child5,45046,frame,10
450.908635465,child7,45046,frame,36
450.925463961,child9,45046,frame,159
450.92834637699997,child6,45046,frame,282
450.930264501,child10,45046,frame,39
450.95225720400003,child3,45046,frame,41
450.956161453,child4,45046,frame,18
450.963617285,child2,45046,frame,124
460.96821837199997,child2,46056,frame,-73
460.988876201,child1,46056,frame,12
460.998656281,child8,46056,frame,38
461.001454489,child5,46056,frame,12
