Timestamp(ms),Current(uA)
75696.39,12.542
75696.4,12.410
75696.41,12.498
75696.42,12.498
75696.43,12.542
75696.44,12.586
75696.45,12.410
75696.46,12.719
75696.47,12.498
75696.48,12.498
75696.49,12.454
75696.5,12.410
75696.51,12.410
75696.52,12.278
75696.53,12.234
75696.54,12.278
75696.55,12.234
75696.56,12.190
75696.57,12.190
75696.58,12.102
75696.59,12.014
75696.6,12.146
75696.61,12.058
75696.62,12.102
75696.63,12.058
75696.64,12.014
75696.65,12.190
75696.66,11.882
75696.67,11.970
75696.68,11.926
75696.69,11.970
75696.7,11.882
75696.71,11.706
75696.72,11.794
75696.73,11.838
75696.74,11.662
75696.75,11.750
75696.76,11.838
75696.77,11.750
75696.78,11.926
75696.79,11.838
75696.8,11.750
75696.81,11.662
75696.82,11.662
75696.83,11.750
75696.84,11.706
75696.85,11.794
75696.86,11.574
75696.87,11.618
75696.88,11.530
75696.89,11.530
75696.9,11.441
75696.91,11.530
75696.92,11.530
75696.93,11.397
75696.94,11.221
75696.95,11.221
75696.96,11.177
75696.97,11.309
75696.98,10.957
75696.99,11.133
75697,11.001
75697.01,11.177
75697.02,11.177
75697.03,11.089
75697.04,11.177
75697.05,11.089
75697.06,11.089
75697.07,11.001
75697.08,11.001
75697.09,11.089
75697.1,11.001
75697.11,11.133
75697.12,11.133
75697.13,11.045
75697.14,10.957
75697.15,11.133
75697.16,10.913
75697.17,10.957
75697.18,10.913
75697.19,11.089
75697.2,11.045
75697.21,10.869
75697.22,10.869
75697.23,10.957
75697.24,10.913
75697.25,11.045
75697.26,11.133
75697.27,11.133
75697.28,11.001
75697.29,10.913
75697.3,10.913
75697.31,10.957
75697.32,10.913
75697.33,10.825
75697.34,10.737
75697.35,10.561
75697.36,10.561
75697.37,10.649
75697.38,10.473
75697.39,10.737
75697.4,10.737
75697.41,10.605
75697.42,10.781
75697.43,10.693
75697.44,10.693
75697.45,10.561
75697.46,10.649
75697.47,10.517
75697.48,10.517
75697.49,10.517
75697.5,10.649
75697.51,10.384
75697.52,10.473
75697.53,10.517
75697.54,10.384
75697.55,10.340
75697.56,10.340
75697.57,10.517
75697.58,10.252
75697.59,10.429
75697.6,10.384
75697.61,10.429
75697.62,10.429
75697.63,10.296
75697.64,10.252
75697.65,10.296
75697.66,10.473
75697.67,10.384
75697.68,10.473
75697.69,10.340
75697.7,10.208
75697.71,10.340
75697.72,10.429
75697.73,10.296
75697.74,10.296
75697.75,10.252
75697.76,10.340
75697.77,10.429
75697.78,10.340
75697.79,10.252
75697.8,10.164
75697.81,10.164
75697.82,10.208
75697.83,10.032
75697.84,10.032
75697.85,10.120
75697.86,10.208
75697.87,10.076
75697.88,9.988
75697.89,9.988
75697.9,9.988
75697.91,15.889
75697.92,16.858
75697.93,17.079
75697.94,17.035
75697.95,16.990
75697.96,16.814
75697.97,16.858
75697.98,16.770
75697.99,16.726
75698,16.814
75698.01,16.858
75698.02,16.858
75698.03,16.638
75698.04,16.594
75698.05,16.594
75698.06,16.682
75698.07,16.594
75698.08,16.550
75698.09,16.638
75698.1,16.462
75698.11,16.330
75698.12,16.374
75698.13,16.330
75698.14,16.242
75698.15,16.022
75698.16,16.286
75698.17,16.198
75698.18,16.066
75698.19,16.066
75698.2,16.066
75698.21,16.066
75698.22,16.110
75698.23,16.066
75698.24,16.022
75698.25,15.978
75698.26,15.757
75698.27,15.978
75698.28,15.845
75698.29,15.757
75698.3,15.845
75698.31,15.713
75698.32,15.713
75698.33,15.669
75698.34,15.669
75698.35,15.669
75698.36,15.669
75698.37,15.625
75698.38,15.625
75698.39,15.581
75698.4,15.537
75698.41,15.493
75698.42,15.581
75698.43,15.449
75698.44,15.361
75698.45,15.317
75698.46,15.273
75698.47,15.229
75698.48,15.141
75698.49,15.141
75698.5,15.317
75698.51,15.361
75698.52,15.273
75698.53,15.405
75698.54,15.317
75698.55,15.317
75698.56,15.317
75698.57,15.185
75698.58,15.141
75698.59,15.185
75698.6,15.097
75698.61,14.965
75698.62,15.053
75698.63,15.009
75698.64,15.053
75698.65,15.009
75698.66,14.965
75698.67,15.009
75698.68,14.877
75698.69,15.053
75698.7,14.965
75698.71,14.877
75698.72,15.009
75698.73,14.921
75698.74,14.833
75698.75,14.788
75698.76,14.833
75698.77,14.700
75698.78,14.612
75698.79,14.568
75698.8,14.480
75698.81,14.260
75698.82,14.348
75698.83,14.304
75698.84,14.392
75698.85,14.260
75698.86,14.348
75698.87,14.348
75698.88,14.348
75698.89,14.260
75698.9,14.260
75698.91,14.260
75698.92,14.348
75698.93,14.260
75698.94,14.304
75698.95,14.216
75698.96,14.172
75698.97,14.480
75698.98,14.260
75698.99,14.260
75699,14.172
75699.01,14.216
75699.02,14.260
75699.03,14.260
75699.04,14.040
75699.05,13.996
75699.06,14.084
75699.07,14.172
75699.08,14.304
75699.09,14.128
75699.1,14.128
75699.11,14.084
75699.12,14.040
75699.13,14.040
75699.14,13.996
75699.15,13.908
75699.16,13.732
75699.17,13.732
75699.18,13.820
75699.19,13.732
75699.2,13.820
75699.21,13.687
75699.22,13.732
75699.23,13.776
75699.24,13.599
75699.25,13.511
75699.26,13.555
75699.27,13.555
75699.28,13.555
75699.29,13.379
75699.3,13.379
75699.31,13.511
75699.32,13.511
75699.33,13.291
75699.34,13.511
75699.35,13.379
75699.36,13.291
75699.37,13.423
75699.38,13.511
75699.39,13.291
75699.4,13.291
75699.41,13.423
75699.42,13.423
75699.43,13.423
75699.44,13.379
75699.45,13.379
75699.46,13.247
75699.47,13.335
75699.48,13.379
75699.49,13.247
75699.5,13.467
75699.51,13.247
75699.52,13.423
75699.53,13.379
75699.54,13.335
75699.55,13.335
75699.56,13.423
75699.57,13.467
75699.58,13.555
75699.59,13.335
75699.6,13.467
75699.61,13.291
75699.62,13.379
75699.63,13.247
75699.64,13.335
75699.65,13.291
75699.66,13.203
75699.67,13.115
75699.68,13.115
75699.69,13.159
75699.7,12.851
75699.71,13.071
75699.72,13.027
75699.73,12.939
75699.74,12.983
75699.75,12.851
75699.76,12.763
75699.77,12.851
75699.78,12.631
75699.79,12.675
75699.8,12.719
75699.81,12.586
75699.82,12.631
75699.83,12.763
75699.84,12.763
75699.85,12.631
75699.86,12.586
75699.87,12.498
75699.88,12.498
75699.89,12.586
75699.9,12.542
75699.91,12.454
75699.92,12.454
75699.93,12.366
75699.94,12.322
75699.95,12.410
75699.96,12.278
75699.97,12.234
75699.98,12.234
75699.99,12.278
75700,12.190
75700.01,12.146
75700.02,12.190
75700.03,11.970
75700.04,12.058
75700.05,12.102
75700.06,12.014
75700.07,12.146
75700.08,12.102
75700.09,12.014
75700.1,11.882
75700.11,11.750
75700.12,11.706
75700.13,11.706
75700.14,11.794
75700.15,11.838
75700.16,11.838
75700.17,12.014
75700.18,11.794
75700.19,11.882
75700.2,11.794
75700.21,11.618
75700.22,11.838
75700.23,11.750
75700.24,11.750
75700.25,11.882
75700.26,11.882
75700.27,11.618
75700.28,11.794
75700.29,11.794
75700.3,11.706
75700.31,11.662
75700.32,11.574
75700.33,11.794
75700.34,11.750
75700.35,11.530
75700.36,11.618
75700.37,11.618
75700.38,11.441
75700.39,11.530
75700.4,11.441
75700.41,11.265
75700.42,11.397
75700.43,11.309
75700.44,11.530
75700.45,11.353
75700.46,11.309
75700.47,11.309
75700.48,11.265
75700.49,11.353
75700.5,11.133
75700.51,11.265
75700.52,11.001
75700.53,11.001
75700.54,11.133
75700.55,11.133
75700.56,11.133
75700.57,11.309
75700.58,11.045
75700.59,11.089
75700.6,11.133
75700.61,11.045
75700.62,11.045
75700.63,11.001
75700.64,10.913
75700.65,10.913
75700.66,10.913
75700.67,10.869
75700.68,11.001
75700.69,11.001
75700.7,11.001
75700.71,11.001
75700.72,10.913
75700.73,10.913
75700.74,11.001
75700.75,10.737
75700.76,10.781
75700.77,10.737
75700.78,10.913
75700.79,10.869
75700.8,11.089
75700.81,10.781
75700.82,10.781
75700.83,10.737
75700.84,10.737
75700.85,10.781
75700.86,10.957
75700.87,11.001
75700.88,10.957
75700.89,11.001
75700.9,10.781
75700.91,11.001
75700.92,10.957
75700.93,10.869
75700.94,11.001
75700.95,10.957
75700.96,10.869
75700.97,10.781
75700.98,10.825
75700.99,10.825
75701,10.913
75701.01,10.869
75701.02,10.693
75701.03,10.649
75701.04,10.517
75701.05,10.517
75701.06,10.605
75701.07,10.517
75701.08,10.429
75701.09,10.384
75701.1,10.296
75701.11,10.340
75701.12,10.384
75701.13,10.429
75701.14,10.384
75701.15,10.384
75701.16,10.076
75701.17,10.032
75701.18,10.076
75701.19,9.944
75701.2,10.032
75701.21,9.900
75701.22,10.164
75701.23,10.120
75701.24,10.120
75701.25,10.208
75701.26,10.120
75701.27,9.988
75701.28,10.032
75701.29,9.856
75701.3,9.944
75701.31,9.944
75701.32,9.900
75701.33,10.032
75701.34,9.944
75701.35,9.768
75701.36,10.032
75701.37,10.032
75701.38,9.900
75701.39,10.032
75701.4,10.032
75701.41,12.763
75701.42,16.550
75701.43,16.946
75701.44,16.946
75701.45,16.814
75701.46,16.726
75701.47,16.814
75701.48,16.770
75701.49,16.638
75701.5,16.594
75701.51,16.594
75701.52,16.506
75701.53,16.594
75701.54,16.418
75701.55,16.418
75701.56,16.286
75701.57,16.198
75701.58,16.330
75701.59,16.154
75701.6,16.154
75701.61,16.110
75701.62,16.374
75701.63,16.110
75701.64,16.198
75701.65,15.978
75701.66,16.022
75701.67,16.022
75701.68,15.845
75701.69,15.978
75701.7,15.934
75701.71,15.889
75701.72,15.757
75701.73,15.889
75701.74,15.669
75701.75,15.801
75701.76,15.449
75701.77,15.493
75701.78,15.889
75701.79,15.537
75701.8,15.493
75701.81,15.581
75701.82,15.317
75701.83,15.493
75701.84,15.537
75701.85,15.361
75701.86,15.317
75701.87,15.361
75701.88,15.141
75701.89,15.317
75701.9,15.317
75701.91,15.229
75701.92,15.009
75701.93,15.097
75701.94,15.185
75701.95,15.185
75701.96,15.141
75701.97,15.273
75701.98,15.361
75701.99,15.053
75702,15.229
75702.01,15.185
75702.02,15.141
75702.03,15.185
75702.04,15.229
75702.05,15.141
75702.06,15.229
75702.07,15.141
75702.08,15.141
75702.09,15.185
75702.1,14.965
75702.11,15.185
75702.12,15.053
75702.13,15.053
75702.14,15.053
75702.15,14.833
75702.16,15.009
75702.17,15.009
75702.18,14.965
75702.19,14.877
75702.2,14.921
75702.21,14.788
75702.22,15.009
75702.23,14.877
75702.24,14.788
75702.25,14.921
75702.26,14.788
75702.27,14.524
75702.28,14.788
75702.29,14.700
75702.3,14.656
75702.31,14.744
75702.32,14.568
75702.33,14.524
75702.34,14.436
75702.35,14.348
75702.36,14.436
75702.37,14.348
75702.38,14.480
75702.39,14.480
75702.4,14.348
75702.41,14.480
75702.42,14.524
75702.43,14.480
75702.44,14.656
75702.45,14.744
75702.46,14.612
75702.47,14.744
75702.48,14.656
75702.49,14.700
75702.5,14.612
75702.51,14.568
75702.52,14.480
75702.53,14.612
75702.54,14.524
75702.55,14.436
75702.56,14.304
75702.57,14.304
75702.58,14.392
75702.59,14.260
75702.6,14.348
75702.61,14.260
75702.62,14.084
75702.63,14.172
75702.64,14.084
75702.65,13.908
75702.66,14.128
75702.67,13.864
75702.68,13.864
75702.69,13.996
75702.7,13.952
75702.71,13.952
75702.72,13.864
75702.73,13.820
75702.74,13.952
75702.75,13.732
75702.76,13.687
75702.77,13.643
75702.78,13.776
75702.79,13.599
75702.8,13.687
75702.81,13.732
75702.82,13.820
75702.83,13.864
75702.84,13.820
75702.85,13.864
75702.86,13.864
75702.87,13.643
75702.88,13.687
75702.89,13.820
75702.9,13.952
75702.91,13.732
75702.92,13.467
75702.93,13.599
75702.94,13.599
75702.95,13.732
75702.96,13.467
75702.97,13.687
75702.98,13.511
75702.99,13.599
75703,13.467
75703.01,13.423
75703.02,13.335
75703.03,13.247
75703.04,13.159
75703.05,13.071
75703.06,12.939
75703.07,12.939
75703.08,13.027
75703.09,12.895
75703.1,12.939
75703.11,12.851
75703.12,12.851
75703.13,12.939
75703.14,12.895
75703.15,13.071
75703.16,12.939
75703.17,13.071
75703.18,13.071
75703.19,13.027
75703.2,12.939
75703.21,13.071
75703.22,12.983
75703.23,12.895
75703.24,12.895
75703.25,12.851
75703.26,12.763
75703.27,12.586
75703.28,12.542
75703.29,12.631
75703.3,12.586
75703.31,12.631
75703.32,12.498
75703.33,12.454
75703.34,12.498
75703.35,12.454
75703.36,12.410
75703.37,12.322
75703.38,12.322
75703.39,12.366
75703.4,12.234
75703.41,12.366
75703.42,12.278
75703.43,12.278
75703.44,12.278
75703.45,12.234
75703.46,12.322
75703.47,12.278
75703.48,12.278
75703.49,12.278
75703.5,12.058
75703.51,12.102
75703.52,12.102
75703.53,11.970
75703.54,12.014
75703.55,12.146
75703.56,12.014
75703.57,11.970
75703.58,12.102
75703.59,11.970
75703.6,11.926
75703.61,11.838
75703.62,11.838
75703.63,12.058
75703.64,11.926
75703.65,11.838
75703.66,11.882
75703.67,11.882
75703.68,11.882
75703.69,11.926
75703.7,11.794
75703.71,11.970
75703.72,11.970
75703.73,11.838
75703.74,11.838
75703.75,11.662
75703.76,11.750
75703.77,11.794
75703.78,11.662
75703.79,11.750
75703.8,11.618
75703.81,11.750
75703.82,11.750
75703.83,11.838
75703.84,11.662
75703.85,11.706
75703.86,11.750
75703.87,11.794
75703.88,11.794
75703.89,11.794
75703.9,11.662
75703.91,11.706
75703.92,11.750
75703.93,11.574
75703.94,11.618
75703.95,11.662
75703.96,11.618
75703.97,11.618
75703.98,11.530
75703.99,11.485
75704,11.530
75704.01,11.662
75704.02,11.662
75704.03,11.530
75704.04,11.485
75704.05,11.618
75704.06,11.485
75704.07,11.441
75704.08,11.662
75704.09,11.485
75704.1,11.353
75704.11,11.353
75704.12,11.485
75704.13,11.485
75704.14,11.353
75704.15,11.265
75704.16,11.353
75704.17,11.089
75704.18,11.221
75704.19,11.177
75704.2,11.045
75704.21,11.133
75704.22,10.913
75704.23,11.001
75704.24,10.869
75704.25,10.913
75704.26,10.869
75704.27,10.781
75704.28,10.913
75704.29,10.869
75704.3,10.781
75704.31,10.869
75704.32,10.825
75704.33,10.913
75704.34,10.737
75704.35,10.693
75704.36,10.737
75704.37,10.781
75704.38,10.517
75704.39,10.649
75704.4,10.605
75704.41,10.517
75704.42,10.296
75704.43,10.605
75704.44,10.473
75704.45,10.605
75704.46,10.517
75704.47,10.340
75704.48,10.340
75704.49,10.473
75704.5,10.517
75704.51,10.473
75704.52,10.605
75704.53,10.605
75704.54,10.429
75704.55,10.340
75704.56,10.340
75704.57,10.340
75704.58,10.340
75704.59,10.429
75704.6,10.384
75704.61,10.561
75704.62,10.340
75704.63,10.296
75704.64,10.429
75704.65,10.429
75704.66,10.252
75704.67,10.120
75704.68,10.252
75704.69,10.252
75704.7,10.252
75704.71,10.164
75704.72,10.164
75704.73,10.208
75704.74,10.164
75704.75,10.076
75704.76,10.120
75704.77,10.120
75704.78,10.120
75704.79,10.076
75704.8,10.076
75704.81,10.032
75704.82,10.120
75704.83,10.076
75704.84,10.032
75704.85,9.944
75704.86,10.076
75704.87,9.900
75704.88,10.076
75704.89,10.164
75704.9,10.164
75704.91,10.429
75704.92,16.418
75704.93,17.035
75704.94,16.946
75704.95,16.946
75704.96,16.770
75704.97,16.682
75704.98,16.550
75704.99,16.682
75705,16.594
75705.01,16.506
75705.02,16.550
75705.03,16.550
75705.04,16.506
75705.05,16.462
75705.06,16.418
75705.07,16.374
75705.08,16.286
75705.09,16.242
75705.1,16.462
75705.11,16.506
75705.12,16.330
75705.13,16.594
75705.14,16.550
75705.15,16.418
75705.16,16.550
75705.17,16.418
75705.18,16.242
75705.19,16.330
75705.2,16.330
75705.21,16.110
75705.22,16.154
75705.23,16.110
75705.24,16.022
75705.25,16.154
75705.26,15.934
75705.27,15.978
75705.28,15.934
75705.29,16.066
75705.3,15.801
75705.31,15.845
75705.32,15.934
75705.33,15.625
75705.34,15.669
75705.35,15.669
75705.36,15.889
75705.37,15.713
75705.38,15.581
75705.39,15.713
75705.4,15.669
75705.41,15.669
75705.42,15.581
75705.43,15.625
75705.44,15.493
75705.45,15.493
75705.46,15.493
75705.47,15.801
75705.48,15.625
75705.49,15.581
75705.5,15.361
75705.51,15.449
75705.52,15.229
75705.53,15.361
75705.54,15.405
75705.55,15.273
75705.56,15.097
75705.57,15.317
75705.58,15.229
75705.59,15.229
75705.6,15.273
75705.61,15.317
75705.62,15.229
75705.63,15.317
75705.64,15.273
75705.65,15.229
75705.66,15.185
75705.67,15.185
75705.68,15.009
75705.69,15.053
75705.7,15.009
75705.71,14.921
75705.72,14.833
75705.73,14.921
75705.74,14.965
75705.75,14.921
75705.76,14.921
75705.77,14.833
75705.78,14.788
75705.79,14.833
75705.8,14.833
75705.81,14.833
75705.82,14.877
75705.83,14.568
75705.84,14.656
75705.85,14.436
75705.86,14.392
75705.87,14.656
75705.88,14.436
75705.89,14.348
75705.9,14.480
75705.91,14.480
75705.92,14.392
75705.93,14.392
75705.94,14.524
75705.95,14.348
75705.96,14.436
75705.97,14.480
75705.98,14.436
75705.99,14.568
75706,14.480
75706.01,14.436
75706.02,14.392
75706.03,14.392
75706.04,14.216
75706.05,14.304
75706.06,14.216
75706.07,14.128
75706.08,14.040
75706.09,13.952
75706.1,13.864
75706.11,13.908
75706.12,13.908
75706.13,13.776
75706.14,13.820
75706.15,13.687
75706.16,13.864
75706.17,13.732
75706.18,13.687
75706.19,13.732
75706.2,13.776
75706.21,13.687
75706.22,13.687
75706.23,13.599
75706.24,13.555
75706.25,13.599
75706.26,13.335
75706.27,13.291
75706.28,13.467
75706.29,13.599
75706.3,13.599
75706.31,13.467
75706.32,13.467
75706.33,13.335
75706.34,13.423
75706.35,13.379
75706.36,13.511
75706.37,13.555
75706.38,13.203
75706.39,13.335
75706.4,13.423
75706.41,13.291
75706.42,13.159
75706.43,13.291
75706.44,13.335
75706.45,13.247
75706.46,13.203
75706.47,13.247
75706.48,13.027
75706.49,13.115
75706.5,13.247
75706.51,13.071
75706.52,13.115
75706.53,12.939
75706.54,12.939
75706.55,13.027
75706.56,12.983
75706.57,12.983
75706.58,13.071
75706.59,12.895
75706.6,12.807
75706.61,12.807
75706.62,12.851
75706.63,12.983
75706.64,12.939
75706.65,12.807
75706.66,12.807
75706.67,12.807
75706.68,12.807
75706.69,12.719
75706.7,12.586
75706.71,12.631
75706.72,12.586
75706.73,12.542
75706.74,12.498
75706.75,12.586
75706.76,12.631
75706.77,12.719
75706.78,12.454
75706.79,12.454
75706.8,12.498
75706.81,12.366
75706.82,12.322
75706.83,12.410
75706.84,12.498
75706.85,12.234
75706.86,12.366
75706.87,12.322
75706.88,12.322
75706.89,12.234
75706.9,12.278
75706.91,12.190
75706.92,12.146
75706.93,12.014
75706.94,12.058
75706.95,12.190
75706.96,11.970
75706.97,12.058
75706.98,11.970
75706.99,12.146
75707,12.102
75707.01,11.882
75707.02,12.102
75707.03,12.146
75707.04,12.014
75707.05,11.970
75707.06,12.102
75707.07,12.146
75707.08,12.146
75707.09,12.146
75707.1,12.102
75707.11,11.926
75707.12,11.970
75707.13,12.014
75707.14,11.882
75707.15,11.926
75707.16,11.970
75707.17,11.882
75707.18,11.706
75707.19,11.662
75707.2,11.706
75707.21,11.838
75707.22,11.838
75707.23,11.750
75707.24,11.750
75707.25,11.618
75707.26,11.618
75707.27,11.706
75707.28,11.574
75707.29,11.706
75707.3,11.882
75707.31,11.750
75707.32,11.662
75707.33,11.882
75707.34,11.750
75707.35,11.750
75707.36,11.574
75707.37,11.485
75707.38,11.441
75707.39,11.530
75707.4,11.530
75707.41,11.530
75707.42,11.530
75707.43,11.838
75707.44,11.706
75707.45,11.618
75707.46,11.750
75707.47,11.794
75707.48,11.750
75707.49,11.882
75707.5,11.794
75707.51,11.794
75707.52,11.838
75707.53,11.662
75707.54,11.618
75707.55,11.485
75707.56,11.574
75707.57,11.574
75707.58,11.353
75707.59,11.485
75707.6,11.618
75707.61,11.397
75707.62,11.221
75707.63,11.309
75707.64,11.265
75707.65,11.089
75707.66,11.221
75707.67,11.001
75707.68,10.957
75707.69,11.045
75707.7,11.045
75707.71,10.957
75707.72,11.001
75707.73,10.957
75707.74,10.913
75707.75,11.001
75707.76,10.913
75707.77,11.177
75707.78,11.045
75707.79,11.089
75707.8,10.869
75707.81,10.781
75707.82,10.913
75707.83,10.737
75707.84,10.781
75707.85,10.869
75707.86,10.737
75707.87,10.649
75707.88,10.737
75707.89,10.605
75707.9,10.517
75707.91,10.517
75707.92,10.296
75707.93,10.384
75707.94,10.340
75707.95,10.296
75707.96,10.296
75707.97,10.340
75707.98,10.296
75707.99,10.340
75708,10.649
75708.01,10.825
75708.02,10.913
75708.03,11.089
75708.04,11.177
75708.05,11.177
75708.06,11.089
75708.07,11.045
75708.08,11.001
75708.09,10.957
75708.1,10.781
75708.11,10.869
75708.12,10.869
75708.13,10.957
75708.14,10.781
75708.15,10.913
75708.16,10.781
75708.17,10.649
75708.18,10.781
75708.19,10.561
75708.2,10.737
75708.21,10.649
75708.22,10.517
75708.23,10.605
75708.24,10.384
75708.25,10.517
75708.26,10.649
75708.27,10.649
75708.28,10.605
75708.29,10.649
75708.3,10.517
75708.31,10.561
75708.32,10.649
75708.33,10.605
75708.34,10.561
75708.35,10.473
75708.36,10.384
75708.37,10.517
75708.38,10.252
75708.39,10.340
75708.4,10.208
75708.41,10.032
75708.42,10.164
75708.43,10.781
75708.44,16.418
75708.45,17.035
75708.46,16.902
75708.47,16.858
75708.48,16.814
75708.49,16.770
75708.5,16.594
75708.51,16.550
75708.52,16.638
75708.53,16.462
75708.54,16.550
75708.55,16.462
75708.56,16.506
75708.57,16.286
75708.58,16.198
75708.59,16.286
75708.6,16.242
75708.61,16.330
75708.62,16.198
75708.63,16.286
75708.64,16.242
75708.65,16.154
75708.66,16.022
75708.67,15.978
75708.68,16.154
75708.69,15.889
75708.7,15.757
75708.71,15.801
75708.72,15.889
75708.73,15.757
75708.74,15.889
75708.75,15.713
75708.76,15.669
75708.77,15.757
75708.78,15.713
75708.79,15.757
75708.8,15.845
75708.81,15.713
75708.82,15.889
75708.83,15.889
75708.84,15.845
75708.85,15.934
75708.86,15.978
75708.87,15.801
75708.88,15.669
75708.89,15.625
75708.9,15.757
75708.91,15.845
75708.92,15.669
75708.93,15.757
75708.94,15.669
75708.95,15.537
75708.96,15.537
75708.97,15.493
75708.98,15.449
75708.99,15.493
75709,15.669
75709.01,15.493
75709.02,15.317
75709.03,15.405
75709.04,15.405
75709.05,15.449
75709.06,15.361
75709.07,15.185
75709.08,15.097
75709.09,15.141
75709.1,15.141
75709.11,15.141
75709.12,15.053
75709.13,15.009
75709.14,15.141
75709.15,14.877
75709.16,14.877
75709.17,14.788
75709.18,14.788
75709.19,14.788
75709.2,14.744
75709.21,14.700
75709.22,14.788
75709.23,14.524
75709.24,14.480
75709.25,14.612
75709.26,14.612
75709.27,14.524
75709.28,14.612
75709.29,14.700
75709.3,14.744
75709.31,14.612
75709.32,14.656
75709.33,14.788
75709.34,14.612
75709.35,14.524
75709.36,14.524
75709.37,14.480
75709.38,14.348
75709.39,14.392
75709.4,14.348
75709.41,14.480
75709.42,14.260
75709.43,14.304
75709.44,14.172
75709.45,14.304
75709.46,14.216
75709.47,14.216
75709.48,14.304
75709.49,14.260
75709.5,14.260
75709.51,14.128
75709.52,14.128
75709.53,14.040
75709.54,14.040
75709.55,13.908
75709.56,13.820
75709.57,13.820
75709.58,13.908
75709.59,13.820
75709.6,13.908
75709.61,13.908
75709.62,13.952
75709.63,13.952
75709.64,13.820
75709.65,13.732
75709.66,13.908
75709.67,13.776
75709.68,13.864
75709.69,13.732
75709.7,13.687
75709.71,13.599
75709.72,13.643
75709.73,13.687
75709.74,13.511
75709.75,13.511
75709.76,13.423
75709.77,13.335
75709.78,13.511
75709.79,13.335
75709.8,13.423
75709.81,13.511
75709.82,13.379
75709.83,13.291
75709.84,13.335
75709.85,13.115
75709.86,13.071
75709.87,12.983
75709.88,13.027
75709.89,13.071
75709.9,12.983
75709.91,13.115
75709.92,13.027
75709.93,13.115
75709.94,13.115
75709.95,12.983
75709.96,13.071
75709.97,13.071
75709.98,13.027
75709.99,13.071
75710,13.071
75710.01,13.115
75710.02,13.027
75710.03,12.939
75710.04,12.983
75710.05,12.939
75710.06,12.983
75710.07,13.115
75710.08,13.115
75710.09,12.851
75710.1,13.115
75710.11,13.071
75710.12,13.027
75710.13,12.983
75710.14,12.983
75710.15,12.983
75710.16,12.939
75710.17,12.807
75710.18,12.895
75710.19,12.631
75710.2,12.719
75710.21,12.542
75710.22,12.586
75710.23,12.586
75710.24,12.631
75710.25,12.586
75710.26,12.719
75710.27,12.542
75710.28,12.675
75710.29,12.631
75710.3,12.763
75710.31,12.631
75710.32,12.498
75710.33,12.454
75710.34,12.454
75710.35,12.410
75710.36,12.366
75710.37,12.322
75710.38,12.234
75710.39,12.322
75710.4,12.146
75710.41,12.322
75710.42,12.058
75710.43,12.014
75710.44,12.014
75710.45,11.970
75710.46,12.014
75710.47,12.014
75710.48,12.058
75710.49,11.970
75710.5,12.014
75710.51,12.014
75710.52,11.926
75710.53,11.926
75710.54,11.838
75710.55,11.794
75710.56,11.970
75710.57,11.794
75710.58,11.838
75710.59,11.926
75710.6,12.058
75710.61,11.926
75710.62,11.838
75710.63,11.970
75710.64,12.014
75710.65,11.970
75710.66,11.926
75710.67,11.970
75710.68,11.926
75710.69,11.750
75710.7,11.926
75710.71,11.926
75710.72,12.102
75710.73,11.706
75710.74,11.838
75710.75,11.926
75710.76,11.706
75710.77,11.618
75710.78,11.618
75710.79,11.662
75710.8,11.706
75710.81,11.662
75710.82,11.618
75710.83,11.662
75710.84,11.574
75710.85,11.574
75710.86,11.397
75710.87,11.706
75710.88,11.706
75710.89,11.750
75710.9,11.574
75710.91,11.618
75710.92,11.706
75710.93,11.662
75710.94,11.662
75710.95,11.662
75710.96,11.574
75710.97,11.618
75710.98,11.530
75710.99,11.485
75711,11.485
75711.01,11.485
75711.02,11.485
75711.03,11.441
75711.04,11.397
75711.05,11.265
75711.06,11.485
75711.07,11.309
75711.08,11.397
75711.09,11.397
75711.1,11.353
75711.11,11.353
75711.12,11.397
75711.13,11.397
75711.14,11.265
75711.15,11.265
75711.16,11.309
75711.17,11.177
75711.18,11.309
75711.19,11.089
75711.2,11.133
75711.21,11.177
75711.22,11.221
75711.23,11.265
75711.24,11.309
75711.25,11.221
75711.26,11.133
75711.27,11.001
75711.28,11.221
75711.29,11.177
75711.3,11.045
75711.31,10.913
75711.32,11.133
75711.33,10.957
75711.34,10.869
75711.35,10.913
75711.36,10.957
75711.37,10.957
75711.38,10.693
75711.39,10.869
75711.4,10.737
75711.41,10.605
75711.42,10.737
75711.43,10.781
75711.44,10.605
75711.45,10.781
75711.46,10.737
75711.47,10.561
75711.48,10.649
75711.49,10.781
75711.5,10.649
75711.51,10.781
75711.52,10.517
75711.53,10.517
75711.54,10.605
75711.55,10.384
75711.56,10.340
75711.57,10.384
75711.58,10.340
75711.59,10.517
75711.6,10.340
75711.61,10.429
75711.62,10.252
75711.63,10.384
75711.64,10.252
75711.65,10.252
75711.66,10.164
75711.67,10.296
75711.68,10.252
75711.69,10.208
75711.7,10.473
75711.71,10.384
75711.72,10.208
75711.73,10.296
75711.74,10.164
75711.75,10.164
75711.76,10.120
75711.77,10.076
75711.78,10.120
75711.79,10.032
75711.8,10.076
75711.81,10.032
75711.82,10.032
75711.83,9.988
75711.84,9.856
75711.85,9.944
75711.86,9.680
75711.87,9.856
75711.88,9.856
75711.89,9.812
75711.9,9.812
75711.91,9.724
75711.92,9.812
75711.93,9.988
75711.94,10.032
75711.95,10.076
