Timestamp(ms),Current(uA)
56076.09,11.221
56076.1,11.133
56076.11,11.221
56076.12,11.177
56076.13,11.045
56076.14,11.177
56076.15,10.957
56076.16,10.957
56076.17,11.001
56076.18,10.913
56076.19,10.957
56076.2,11.045
56076.21,10.913
56076.22,10.957
56076.23,11.045
56076.24,11.001
56076.25,10.913
56076.26,10.781
56076.27,10.825
56076.28,10.781
56076.29,10.913
56076.3,10.737
56076.31,10.825
56076.32,10.957
56076.33,10.913
56076.34,10.869
56076.35,11.045
56076.36,10.869
56076.37,10.869
56076.38,10.869
56076.39,10.781
56076.4,10.781
56076.41,10.649
56076.42,10.473
56076.43,10.517
56076.44,10.561
56076.45,10.517
56076.46,10.384
56076.47,10.384
56076.48,10.473
56076.49,10.517
56076.5,10.605
56076.51,10.384
56076.52,10.605
56076.53,10.384
56076.54,10.384
56076.55,10.296
56076.56,10.340
56076.57,10.473
56076.58,10.429
56076.59,10.296
56076.6,10.605
56076.61,10.517
56076.62,10.473
56076.63,10.384
56076.64,10.384
56076.65,10.296
56076.66,10.340
56076.67,10.384
56076.68,10.296
56076.69,10.252
56076.7,10.384
56076.71,10.164
56076.72,10.120
56076.73,10.296
56076.74,10.208
56076.75,10.252
56076.76,10.208
56076.77,10.252
56076.78,10.252
56076.79,10.208
56076.8,10.164
56076.81,10.120
56076.82,10.164
56076.83,10.164
56076.84,10.076
56076.85,9.900
56076.86,9.856
56076.87,9.856
56076.88,14.965
56076.89,16.638
56076.9,16.814
56076.91,16.726
56076.92,16.726
56076.93,16.594
56076.94,16.594
56076.95,16.594
56076.96,16.550
56076.97,16.506
56076.98,16.506
56076.99,16.462
56077,16.462
56077.01,16.506
56077.02,16.462
56077.03,16.418
56077.04,16.594
56077.05,16.550
56077.06,16.418
56077.07,16.594
56077.08,16.374
56077.09,16.506
56077.1,16.550
56077.11,16.374
56077.12,16.374
56077.13,16.286
56077.14,16.286
56077.15,16.198
56077.16,16.242
56077.17,16.066
56077.18,16.022
56077.19,16.066
56077.2,15.978
56077.21,15.845
56077.22,15.845
56077.23,16.022
56077.24,16.154
56077.25,15.934
56077.26,15.889
56077.27,15.845
56077.28,15.801
56077.29,15.713
56077.3,15.625
56077.31,15.537
56077.32,15.493
56077.33,15.361
56077.34,15.493
56077.35,15.361
56077.36,15.449
56077.37,15.537
56077.38,15.405
56077.39,15.405
56077.4,15.361
56077.41,15.361
56077.42,15.229
56077.43,15.361
56077.44,15.273
56077.45,15.361
56077.46,15.229
56077.47,15.229
56077.48,15.273
56077.49,15.317
56077.5,15.449
56077.51,15.449
56077.52,15.317
56077.53,15.273
56077.54,15.229
56077.55,15.229
56077.56,15.273
56077.57,15.229
56077.58,15.273
56077.59,15.317
56077.6,15.317
56077.61,15.317
56077.62,15.317
56077.63,15.229
56077.64,15.229
56077.65,15.141
56077.66,15.185
56077.67,15.097
56077.68,15.141
56077.69,15.053
56077.7,14.965
56077.71,14.877
56077.72,14.833
56077.73,14.833
56077.74,14.788
56077.75,14.788
56077.76,14.921
56077.77,14.744
56077.78,14.700
56077.79,14.612
56077.8,14.436
56077.81,14.524
56077.82,14.656
56077.83,14.568
56077.84,14.568
56077.85,14.524
56077.86,14.524
56077.87,14.656
56077.88,14.436
56077.89,14.304
56077.9,14.216
56077.91,14.260
56077.92,14.216
56077.93,14.260
56077.94,14.392
56077.95,14.304
56077.96,14.304
56077.97,14.304
56077.98,14.172
56077.99,14.128
56078,14.172
56078.01,14.172
56078.02,13.996
56078.03,13.952
56078.04,13.996
56078.05,13.776
56078.06,13.732
56078.07,13.820
56078.08,13.864
56078.09,13.820
56078.1,13.952
56078.11,13.908
56078.12,13.820
56078.13,14.040
56078.14,13.952
56078.15,13.952
56078.16,13.864
56078.17,13.776
56078.18,13.776
56078.19,13.864
56078.2,13.599
56078.21,13.776
56078.22,13.599
56078.23,13.599
56078.24,13.643
56078.25,13.511
56078.26,13.555
56078.27,13.423
56078.28,13.511
56078.29,13.511
56078.3,13.379
56078.31,13.379
56078.32,13.423
56078.33,13.423
56078.34,13.423
56078.35,13.203
56078.36,13.071
56078.37,13.159
56078.38,13.071
56078.39,13.027
56078.4,13.115
56078.41,13.115
56078.42,13.027
56078.43,13.247
56078.44,13.115
56078.45,13.027
56078.46,12.983
56078.47,12.939
56078.48,13.071
56078.49,13.159
56078.5,13.247
56078.51,13.335
56078.52,13.335
56078.53,13.423
56078.54,13.379
56078.55,13.423
56078.56,13.159
56078.57,13.159
56078.58,13.247
56078.59,13.159
56078.6,13.071
56078.61,13.027
56078.62,12.939
56078.63,13.071
56078.64,12.939
56078.65,13.027
56078.66,12.983
56078.67,12.983
56078.68,12.807
56078.69,12.851
56078.7,12.939
56078.71,12.807
56078.72,12.807
56078.73,12.763
56078.74,12.675
56078.75,12.719
56078.76,12.763
56078.77,12.851
56078.78,12.895
56078.79,12.631
56078.8,12.807
56078.81,12.851
56078.82,12.939
56078.83,12.851
56078.84,12.895
56078.85,12.851
56078.86,12.983
56078.87,12.807
56078.88,12.851
56078.89,12.719
56078.9,12.631
56078.91,12.719
56078.92,12.719
56078.93,12.675
56078.94,12.719
56078.95,12.631
56078.96,12.631
56078.97,12.410
56078.98,12.586
56078.99,12.498
56079,12.498
56079.01,12.454
56079.02,12.454
56079.03,12.542
56079.04,12.454
56079.05,12.542
56079.06,12.410
56079.07,12.322
56079.08,12.454
56079.09,12.234
56079.1,12.322
56079.11,12.146
56079.12,12.234
56079.13,11.970
56079.14,12.278
56079.15,12.146
56079.16,12.102
56079.17,12.190
56079.18,12.102
56079.19,12.014
56079.2,11.926
56079.21,11.882
56079.22,11.970
56079.23,11.926
56079.24,11.794
56079.25,11.882
56079.26,11.750
56079.27,11.662
56079.28,11.662
56079.29,11.882
56079.3,11.750
56079.31,11.750
56079.32,11.706
56079.33,11.662
56079.34,11.662
56079.35,11.662
56079.36,11.838
56079.37,11.838
56079.38,11.794
56079.39,11.662
56079.4,11.750
56079.41,11.838
56079.42,11.618
56079.43,11.662
56079.44,11.530
56079.45,11.662
56079.46,11.618
56079.47,11.530
56079.48,11.485
56079.49,11.485
56079.5,11.353
56079.51,11.530
56079.52,11.530
56079.53,11.397
56079.54,11.485
56079.55,11.485
56079.56,11.265
56079.57,11.309
56079.58,11.309
56079.59,11.177
56079.6,11.309
56079.61,11.309
56079.62,11.309
56079.63,11.353
56079.64,11.177
56079.65,11.309
56079.66,11.133
56079.67,11.045
56079.68,11.089
56079.69,11.089
56079.7,11.089
56079.71,10.913
56079.72,11.177
56079.73,11.177
56079.74,11.045
56079.75,11.133
56079.76,11.089
56079.77,11.265
56079.78,11.265
56079.79,11.089
56079.8,11.089
56079.81,11.045
56079.82,10.913
56079.83,11.045
56079.84,11.045
56079.85,11.001
56079.86,11.133
56079.87,10.957
56079.88,10.957
56079.89,10.913
56079.9,10.957
56079.91,10.913
56079.92,10.913
56079.93,10.869
56079.94,10.781
56079.95,10.693
56079.96,10.473
56079.97,10.649
56079.98,10.605
56079.99,10.473
56080,10.429
56080.01,10.208
56080.02,10.384
56080.03,10.473
56080.04,10.649
56080.05,10.517
56080.06,10.517
56080.07,10.473
56080.08,10.473
56080.09,10.649
56080.1,10.605
56080.11,10.517
56080.12,10.429
56080.13,10.517
56080.14,10.473
56080.15,10.384
56080.16,10.429
56080.17,10.340
56080.18,10.517
56080.19,10.429
56080.2,10.340
56080.21,10.296
56080.22,10.296
56080.23,10.120
56080.24,10.208
56080.25,10.120
56080.26,10.076
56080.27,10.164
56080.28,10.208
56080.29,10.076
56080.3,10.252
56080.31,10.164
56080.32,10.296
56080.33,10.120
56080.34,10.164
56080.35,10.120
56080.36,10.164
56080.37,10.164
56080.38,10.120
56080.39,10.164
56080.4,10.076
56080.41,10.781
56080.42,16.242
56080.43,16.902
56080.44,17.035
56080.45,16.814
56080.46,16.770
56080.47,16.902
56080.48,16.550
56080.49,16.462
56080.5,16.550
56080.51,16.374
56080.52,16.594
56080.53,16.286
56080.54,16.506
56080.55,16.418
56080.56,16.418
56080.57,16.462
56080.58,16.330
56080.59,16.198
56080.6,16.242
56080.61,16.286
56080.62,16.242
56080.63,16.242
56080.64,16.066
56080.65,16.110
56080.66,15.845
56080.67,16.022
56080.68,15.978
56080.69,16.066
56080.7,15.978
56080.71,16.022
56080.72,15.845
56080.73,15.934
56080.74,15.889
56080.75,15.934
56080.76,15.845
56080.77,15.978
56080.78,16.022
56080.79,16.022
56080.8,15.934
56080.81,15.934
56080.82,15.889
56080.83,15.889
56080.84,15.713
56080.85,15.757
56080.86,15.669
56080.87,15.669
56080.88,15.625
56080.89,15.537
56080.9,15.537
56080.91,15.493
56080.92,15.449
56080.93,15.493
56080.94,15.537
56080.95,15.537
56080.96,15.405
56080.97,15.537
56080.98,15.537
56080.99,15.449
56081,15.493
56081.01,15.537
56081.02,15.361
56081.03,15.405
56081.04,15.537
56081.05,15.317
56081.06,15.449
56081.07,15.141
56081.08,15.449
56081.09,15.405
56081.1,15.361
56081.11,15.361
56081.12,15.273
56081.13,15.361
56081.14,15.361
56081.15,15.317
56081.16,15.449
56081.17,15.229
56081.18,15.273
56081.19,15.185
56081.2,15.361
56081.21,14.965
56081.22,15.229
56081.23,15.097
56081.24,14.965
56081.25,15.141
56081.26,14.965
56081.27,15.097
56081.28,15.097
56081.29,15.273
56081.3,15.009
56081.31,15.141
56081.32,15.009
56081.33,15.009
56081.34,14.921
56081.35,14.921
56081.36,14.788
56081.37,14.833
56081.38,14.612
56081.39,14.744
56081.4,14.612
56081.41,14.700
56081.42,14.833
56081.43,14.612
56081.44,14.700
56081.45,14.656
56081.46,14.744
56081.47,14.744
56081.48,14.612
56081.49,14.568
56081.5,14.480
56081.51,14.480
56081.52,14.392
56081.53,14.436
56081.54,14.480
56081.55,14.348
56081.56,14.392
56081.57,14.304
56081.58,14.216
56081.59,14.348
56081.6,14.216
56081.61,13.996
56081.62,14.040
56081.63,13.908
56081.64,13.996
56081.65,14.040
56081.66,13.996
56081.67,14.084
56081.68,14.128
56081.69,14.084
56081.7,14.084
56081.71,14.172
56081.72,13.952
56081.73,13.952
56081.74,13.864
56081.75,13.820
56081.76,13.776
56081.77,13.687
56081.78,13.732
56081.79,13.687
56081.8,13.599
56081.81,13.599
56081.82,13.643
56081.83,13.379
56081.84,13.599
56081.85,13.467
56081.86,13.423
56081.87,13.247
56081.88,13.291
56081.89,13.423
56081.9,13.423
56081.91,13.379
56081.92,13.291
56081.93,13.423
56081.94,13.379
56081.95,13.203
56081.96,13.335
56081.97,13.115
56081.98,13.203
56081.99,13.071
56082,13.071
56082.01,13.247
56082.02,13.071
56082.03,12.895
56082.04,13.071
56082.05,12.851
56082.06,12.851
56082.07,13.027
56082.08,12.807
56082.09,12.895
56082.1,12.851
56082.11,12.498
56082.12,12.675
56082.13,12.763
56082.14,12.983
56082.15,13.027
56082.16,13.027
56082.17,13.071
56082.18,13.071
56082.19,13.071
56082.2,13.027
56082.21,12.851
56082.22,12.895
56082.23,12.939
56082.24,12.851
56082.25,12.763
56082.26,12.675
56082.27,12.807
56082.28,12.895
56082.29,12.851
56082.3,12.675
56082.31,12.719
56082.32,12.807
56082.33,12.631
56082.34,12.498
56082.35,12.542
56082.36,12.454
56082.37,12.410
56082.38,12.410
56082.39,12.410
56082.4,12.586
56082.41,12.410
56082.42,12.366
56082.43,12.366
56082.44,12.322
56082.45,12.322
56082.46,12.234
56082.47,12.366
56082.48,12.366
56082.49,12.322
56082.5,12.234
56082.51,12.234
56082.52,12.278
56082.53,12.322
56082.54,12.366
56082.55,12.146
56082.56,12.102
56082.57,12.146
56082.58,11.970
56082.59,12.102
56082.6,12.102
56082.61,11.970
56082.62,11.970
56082.63,11.926
56082.64,12.014
56082.65,12.014
56082.66,12.146
56082.67,12.146
56082.68,11.970
56082.69,12.102
56082.7,12.102
56082.71,12.146
56082.72,11.882
56082.73,11.970
56082.74,11.838
56082.75,12.058
56082.76,11.926
56082.77,11.838
56082.78,11.706
56082.79,11.750
56082.8,11.794
56082.81,11.794
56082.82,11.882
56082.83,11.794
56082.84,11.794
56082.85,11.794
56082.86,11.794
56082.87,11.882
56082.88,11.838
56082.89,11.706
56082.9,11.750
56082.91,11.750
56082.92,11.794
56082.93,11.838
56082.94,11.750
56082.95,11.618
56082.96,11.618
56082.97,11.530
56082.98,11.485
56082.99,11.574
56083,11.485
56083.01,11.397
56083.02,11.353
56083.03,11.309
56083.04,11.397
56083.05,11.265
56083.06,11.441
56083.07,11.265
56083.08,11.309
56083.09,11.265
56083.1,11.353
56083.11,11.177
56083.12,11.309
56083.13,11.133
56083.14,11.221
56083.15,11.397
56083.16,11.353
56083.17,11.265
56083.18,11.397
56083.19,11.265
56083.2,11.265
56083.21,11.309
56083.22,11.353
56083.23,11.265
56083.24,11.221
56083.25,11.221
56083.26,11.133
56083.27,10.913
56083.28,10.957
56083.29,10.913
56083.3,10.957
56083.31,10.957
56083.32,10.869
56083.33,10.781
56083.34,10.737
56083.35,10.693
56083.36,10.649
56083.37,10.693
56083.38,10.957
56083.39,10.957
56083.4,10.693
56083.41,10.737
56083.42,10.693
56083.43,10.737
56083.44,10.649
56083.45,10.605
56083.46,10.781
56083.47,10.693
56083.48,10.693
56083.49,10.693
56083.5,10.737
56083.51,10.737
56083.52,10.693
56083.53,10.869
56083.54,10.781
56083.55,10.693
56083.56,10.693
56083.57,10.649
56083.58,10.737
56083.59,10.561
56083.6,10.649
56083.61,10.605
56083.62,10.649
56083.63,10.517
56083.64,10.340
56083.65,10.473
56083.66,10.649
56083.67,10.473
56083.68,10.605
56083.69,10.605
56083.7,10.429
56083.71,10.429
56083.72,10.340
56083.73,10.429
56083.74,10.208
56083.75,10.164
56083.76,10.208
56083.77,10.164
56083.78,10.252
56083.79,10.120
56083.8,10.032
56083.81,10.208
56083.82,10.164
56083.83,10.384
56083.84,10.296
56083.85,10.296
56083.86,10.429
56083.87,10.384
56083.88,10.384
56083.89,10.429
56083.9,10.340
56083.91,10.296
56083.92,10.252
56083.93,10.296
56083.94,10.384
56083.95,16.330
56083.96,17.167
56083.97,17.079
56083.98,17.167
56083.99,17.211
56084,17.167
56084.01,17.079
56084.02,16.902
56084.03,16.902
56084.04,16.902
56084.05,16.770
56084.06,16.814
56084.07,16.726
56084.08,16.726
56084.09,16.682
56084.1,16.638
56084.11,16.726
56084.12,16.682
56084.13,16.506
56084.14,16.418
56084.15,16.638
56084.16,16.506
56084.17,16.374
56084.18,16.462
56084.19,16.286
56084.2,16.286
56084.21,16.198
56084.22,16.198
56084.23,16.286
56084.24,16.154
56084.25,16.198
56084.26,16.154
56084.27,16.154
56084.28,16.066
56084.29,16.066
56084.3,15.934
56084.31,15.845
56084.32,15.713
56084.33,15.801
56084.34,15.801
56084.35,15.757
56084.36,15.669
56084.37,15.581
56084.38,15.625
56084.39,15.713
56084.4,15.669
56084.41,15.889
56084.42,15.757
56084.43,15.801
56084.44,15.581
56084.45,15.669
56084.46,15.713
56084.47,15.669
56084.48,15.493
56084.49,15.581
56084.5,15.405
56084.51,15.317
56084.52,15.361
56084.53,15.361
56084.54,15.317
56084.55,15.229
56084.56,15.185
56084.57,15.361
56084.58,15.229
56084.59,15.229
56084.6,15.273
56084.61,15.449
56084.62,15.317
56084.63,15.229
56084.64,15.405
56084.65,15.141
56084.66,15.185
56084.67,15.317
56084.68,15.053
56084.69,15.141
56084.7,15.185
56084.71,15.273
56084.72,15.229
56084.73,15.229
56084.74,15.361
56084.75,15.185
56084.76,15.185
56084.77,15.053
56084.78,15.053
56084.79,15.009
56084.8,14.965
56084.81,14.965
56084.82,14.833
56084.83,14.700
56084.84,14.921
56084.85,14.788
56084.86,14.921
56084.87,14.744
56084.88,14.833
56084.89,14.877
56084.9,14.877
56084.91,14.877
56084.92,14.788
56084.93,14.877
56084.94,14.700
56084.95,14.612
56084.96,14.656
56084.97,14.524
56084.98,14.568
56084.99,14.524
56085,14.172
56085.01,14.348
56085.02,14.348
56085.03,14.304
56085.04,14.304
56085.05,14.216
56085.06,14.172
56085.07,14.304
56085.08,14.216
56085.09,14.084
56085.1,14.172
56085.11,14.040
56085.12,13.952
56085.13,13.908
56085.14,13.908
56085.15,13.864
56085.16,13.952
56085.17,13.952
56085.18,13.908
56085.19,13.776
56085.2,13.776
56085.21,13.820
56085.22,13.776
56085.23,13.864
56085.24,13.864
56085.25,13.732
56085.26,13.599
56085.27,13.732
56085.28,13.687
56085.29,13.952
56085.3,13.820
56085.31,13.864
56085.32,13.732
56085.33,13.864
56085.34,13.732
56085.35,13.864
56085.36,13.776
56085.37,13.732
56085.38,13.732
56085.39,13.776
56085.4,13.687
56085.41,13.555
56085.42,13.379
56085.43,13.511
56085.44,13.511
56085.45,13.379
56085.46,13.423
56085.47,13.511
56085.48,13.379
56085.49,13.467
56085.5,13.379
56085.51,13.203
56085.52,13.247
56085.53,13.247
56085.54,13.247
56085.55,13.291
56085.56,13.071
56085.57,13.247
56085.58,12.939
56085.59,13.071
56085.6,13.071
56085.61,13.159
56085.62,13.071
56085.63,13.115
56085.64,13.071
56085.65,13.071
56085.66,13.203
56085.67,13.115
56085.68,13.115
56085.69,13.115
56085.7,12.983
56085.71,12.983
56085.72,13.027
56085.73,13.027
56085.74,12.983
56085.75,12.983
56085.76,12.851
56085.77,12.895
56085.78,12.763
56085.79,12.631
56085.8,12.719
56085.81,12.631
56085.82,12.498
56085.83,12.542
56085.84,12.719
56085.85,12.498
56085.86,12.454
56085.87,12.586
56085.88,12.410
56085.89,12.454
56085.9,12.454
56085.91,12.366
56085.92,12.410
56085.93,12.410
56085.94,12.454
56085.95,12.542
56085.96,12.234
56085.97,12.234
56085.98,12.234
56085.99,12.278
56086,12.058
56086.01,12.014
56086.02,12.146
56086.03,12.102
56086.04,12.014
56086.05,12.058
56086.06,12.058
56086.07,12.146
56086.08,12.102
56086.09,12.234
56086.1,12.234
56086.11,12.146
56086.12,12.190
56086.13,12.190
56086.14,12.190
56086.15,12.146
56086.16,12.146
56086.17,12.410
56086.18,12.366
56086.19,12.234
56086.2,12.102
56086.21,12.322
56086.22,11.926
56086.23,11.970
56086.24,12.146
56086.25,12.058
56086.26,11.970
56086.27,12.102
56086.28,11.926
56086.29,11.794
56086.3,11.706
56086.31,11.794
56086.32,11.750
56086.33,11.662
56086.34,11.618
56086.35,11.662
56086.36,11.574
56086.37,11.618
56086.38,11.618
56086.39,11.530
56086.4,11.618
56086.41,11.530
56086.42,11.441
56086.43,11.530
56086.44,11.485
56086.45,11.662
56086.46,11.706
56086.47,11.485
56086.48,11.397
56086.49,11.441
56086.5,11.485
56086.51,11.530
56086.52,11.397
56086.53,11.353
56086.54,11.485
56086.55,11.353
56086.56,11.574
56086.57,11.530
56086.58,11.441
56086.59,11.530
56086.6,11.397
56086.61,11.353
56086.62,11.485
56086.63,11.441
56086.64,11.485
56086.65,11.309
56086.66,11.441
56086.67,11.441
56086.68,11.353
56086.69,11.177
56086.7,11.265
56086.71,11.177
56086.72,11.133
56086.73,11.221
56086.74,11.309
56086.75,11.265
56086.76,11.221
56086.77,11.265
56086.78,11.265
56086.79,11.221
56086.8,11.177
56086.81,11.177
56086.82,11.089
56086.83,11.221
56086.84,11.265
56086.85,11.089
56086.86,11.221
56086.87,11.001
56086.88,11.001
56086.89,11.089
56086.9,10.957
56086.91,10.825
56086.92,11.001
56086.93,10.869
56086.94,10.913
56086.95,10.869
56086.96,10.737
56086.97,10.781
56086.98,10.825
56086.99,10.737
56087,10.825
56087.01,10.957
56087.02,10.693
56087.03,10.693
56087.04,10.605
56087.05,10.781
56087.06,10.693
56087.07,10.605
56087.08,10.384
56087.09,10.605
56087.1,10.384
56087.11,10.208
56087.12,10.517
56087.13,10.781
56087.14,10.781
56087.15,10.605
56087.16,10.649
56087.17,10.693
56087.18,10.649
56087.19,10.561
56087.2,10.473
56087.21,10.605
56087.22,10.340
56087.23,10.340
56087.24,10.384
56087.25,10.429
56087.26,10.208
56087.27,10.296
56087.28,10.164
56087.29,10.208
56087.3,10.120
56087.31,10.076
56087.32,10.076
56087.33,10.076
56087.34,9.856
56087.35,9.856
56087.36,9.900
56087.37,9.856
56087.38,9.812
56087.39,9.900
56087.4,9.900
56087.41,9.900
56087.42,9.768
56087.43,9.900
56087.44,9.812
56087.45,9.636
56087.46,9.680
56087.47,12.410
56087.48,16.242
56087.49,16.638
56087.5,16.550
56087.51,16.594
56087.52,16.374
56087.53,16.374
56087.54,16.418
56087.55,16.418
56087.56,16.374
56087.57,16.198
56087.58,16.418
56087.59,16.242
56087.6,16.242
56087.61,16.286
56087.62,16.286
56087.63,16.154
56087.64,16.242
56087.65,16.198
56087.66,16.110
56087.67,16.242
56087.68,16.110
56087.69,15.978
56087.7,16.022
56087.71,15.978
56087.72,15.889
56087.73,15.713
56087.74,15.889
56087.75,15.669
56087.76,15.713
56087.77,15.934
56087.78,15.845
56087.79,16.110
56087.8,15.934
56087.81,16.242
56087.82,16.154
56087.83,16.330
56087.84,16.198
56087.85,16.154
56087.86,16.110
56087.87,15.934
56087.88,15.845
56087.89,15.845
56087.9,15.845
56087.91,15.713
56087.92,15.713
56087.93,15.581
56087.94,15.493
56087.95,15.537
56087.96,15.317
56087.97,15.537
56087.98,15.361
56087.99,15.229
56088,15.317
56088.01,15.361
56088.02,15.229
56088.03,15.317
56088.04,15.361
56088.05,15.273
56088.06,15.229
56088.07,15.229
56088.08,15.229
56088.09,15.141
56088.1,15.229
56088.11,15.361
56088.12,15.185
56088.13,15.141
56088.14,15.053
56088.15,15.185
56088.16,15.097
56088.17,15.185
56088.18,15.273
56088.19,15.009
56088.2,15.009
56088.21,15.009
56088.22,14.921
56088.23,14.877
56088.24,14.788
56088.25,14.700
56088.26,14.744
56088.27,14.833
56088.28,14.612
56088.29,14.700
56088.3,14.700
56088.31,14.656
56088.32,14.700
56088.33,14.744
56088.34,14.700
56088.35,14.612
56088.36,14.744
56088.37,14.612
56088.38,14.612
56088.39,14.612
56088.4,14.568
56088.41,14.612
56088.42,14.524
56088.43,14.568
56088.44,14.392
56088.45,14.524
56088.46,14.524
56088.47,14.392
56088.48,14.392
56088.49,14.304
56088.5,14.392
56088.51,14.304
56088.52,14.260
56088.53,14.260
56088.54,14.084
56088.55,14.172
56088.56,14.084
56088.57,13.996
56088.58,14.216
56088.59,14.128
56088.6,14.128
56088.61,14.216
56088.62,14.084
56088.63,13.908
56088.64,14.128
56088.65,13.908
56088.66,13.908
56088.67,13.776
56088.68,13.820
56088.69,13.776
56088.7,13.732
56088.71,13.864
56088.72,13.687
56088.73,13.687
56088.74,13.599
56088.75,13.643
56088.76,13.687
56088.77,13.643
56088.78,13.599
56088.79,13.511
56088.8,13.599
56088.81,13.732
56088.82,13.776
56088.83,13.820
56088.84,13.864
56088.85,13.864
56088.86,13.952
56088.87,13.820
56088.88,13.820
56088.89,13.643
56088.9,13.776
56088.91,13.599
56088.92,13.776
56088.93,13.599
56088.94,13.732
56088.95,13.379
56088.96,13.467
56088.97,13.423
56088.98,13.379
56088.99,13.335
56089,13.291
56089.01,13.203
56089.02,13.335
56089.03,13.291
56089.04,13.247
56089.05,13.159
56089.06,13.247
56089.07,13.247
56089.08,13.115
56089.09,13.071
56089.1,13.115
56089.11,13.027
56089.12,13.159
56089.13,12.939
56089.14,13.159
56089.15,13.159
56089.16,12.939
56089.17,12.983
56089.18,13.071
56089.19,12.983
56089.2,12.983
56089.21,12.983
56089.22,12.851
56089.23,12.939
56089.24,12.895
56089.25,12.807
56089.26,12.895
56089.27,13.071
56089.28,12.807
56089.29,12.983
56089.3,12.939
56089.31,12.719
56089.32,12.719
56089.33,12.719
56089.34,12.719
56089.35,12.763
56089.36,12.498
56089.37,12.542
56089.38,12.498
56089.39,12.454
56089.4,12.410
56089.41,12.454
56089.42,12.278
56089.43,12.410
56089.44,12.542
56089.45,12.498
56089.46,12.498
56089.47,12.586
56089.48,12.190
56089.49,12.454
56089.5,12.410
56089.51,12.410
56089.52,12.542
56089.53,12.454
56089.54,12.498
56089.55,12.542
56089.56,12.410
56089.57,12.366
56089.58,12.366
56089.59,12.146
56089.6,12.278
56089.61,12.190
56089.62,12.234
56089.63,12.190
56089.64,12.278
56089.65,12.278
56089.66,12.322
56089.67,11.970
56089.68,11.882
56089.69,12.146
56089.7,11.750
56089.71,11.882
56089.72,12.014
56089.73,11.882
56089.74,11.794
56089.75,11.882
56089.76,11.970
56089.77,12.014
56089.78,12.190
56089.79,11.970
56089.8,11.970
56089.81,11.926
56089.82,11.882
56089.83,11.838
56089.84,11.882
56089.85,11.838
56089.86,11.750
56089.87,11.662
56089.88,11.618
56089.89,11.706
56089.9,11.662
56089.91,11.441
56089.92,11.530
56089.93,11.441
56089.94,11.618
56089.95,11.485
56089.96,11.485
56089.97,11.530
56089.98,11.441
56089.99,11.530
56090,11.485
56090.01,11.441
56090.02,11.530
56090.03,11.441
56090.04,11.485
56090.05,11.353
56090.06,11.353
56090.07,11.309
56090.08,11.309
56090.09,11.177
56090.1,11.397
56090.11,11.485
56090.12,11.309
56090.13,11.397
56090.14,11.309
56090.15,11.353
56090.16,11.530
56090.17,11.485
56090.18,11.397
56090.19,11.397
56090.2,11.353
56090.21,11.265
56090.22,11.309
56090.23,11.221
56090.24,11.089
56090.25,11.265
56090.26,11.133
56090.27,11.221
56090.28,11.177
56090.29,11.133
56090.3,11.045
56090.31,11.177
56090.32,11.089
56090.33,11.089
56090.34,10.957
56090.35,11.045
56090.36,10.957
56090.37,11.133
56090.38,10.957
56090.39,10.957
56090.4,10.869
56090.41,10.913
56090.42,10.825
56090.43,10.825
56090.44,10.825
56090.45,10.693
56090.46,10.737
56090.47,10.737
56090.48,10.693
56090.49,10.649
56090.5,10.561
56090.51,10.473
56090.52,10.693
56090.53,10.649
56090.54,10.649
56090.55,10.737
56090.56,10.693
56090.57,10.693
56090.58,10.649
56090.59,10.517
56090.6,10.517
56090.61,10.517
56090.62,10.429
56090.63,10.517
56090.64,10.429
56090.65,10.473
56090.66,10.429
56090.67,10.429
56090.68,10.340
56090.69,10.296
56090.7,10.208
56090.71,10.252
56090.72,10.164
56090.73,10.120
56090.74,10.032
56090.75,10.076
56090.76,10.120
56090.77,10.208
56090.78,10.120
56090.79,10.296
56090.8,10.120
56090.81,10.252
56090.82,10.208
56090.83,10.296
56090.84,10.252
56090.85,10.164
56090.86,9.988
56090.87,9.944
56090.88,9.856
56090.89,9.944
56090.9,9.812
56090.91,9.856
56090.92,9.856
56090.93,9.988
56090.94,9.856
56090.95,10.076
56090.96,9.944
56090.97,9.988
56090.98,9.988
56090.99,9.856
56091,10.340
56091.01,16.154
56091.02,16.770
56091.03,16.858
56091.04,16.682
56091.05,16.726
56091.06,16.550
56091.07,16.638
56091.08,16.638
56091.09,16.550
56091.1,16.594
56091.11,16.462
56091.12,16.462
56091.13,16.330
56091.14,16.418
56091.15,16.418
56091.16,16.330
56091.17,16.154
56091.18,16.242
56091.19,16.110
56091.2,15.845
56091.21,16.066
56091.22,16.022
56091.23,15.978
56091.24,16.022
56091.25,16.066
56091.26,16.242
56091.27,16.198
56091.28,16.286
56091.29,16.022
56091.3,16.154
56091.31,15.845
56091.32,15.934
56091.33,16.022
56091.34,16.022
56091.35,16.066
56091.36,16.242
56091.37,16.022
56091.38,15.978
56091.39,15.757
56091.4,15.757
56091.41,15.713
56091.42,15.625
56091.43,15.713
56091.44,15.537
56091.45,15.581
56091.46,15.537
56091.47,15.361
56091.48,15.449
56091.49,15.317
56091.5,15.273
56091.51,15.273
56091.52,15.229
56091.53,15.405
56091.54,15.141
56091.55,15.273
56091.56,15.185
56091.57,15.097
56091.58,15.185
56091.59,15.053
56091.6,15.141
56091.61,15.141
56091.62,15.361
56091.63,15.141
56091.64,15.185
56091.65,15.273
