time_s,node,asn,src,err_ns
481.24722720299997,child2,48076,frame,36
481.25809936599995,child3,48076,frame,47
481.26627486399997,child6,48076,frame,8
481.26707698900003,child8,48076,frame,25
491.272914954,child8,49086,frame,150
491.301829322,child4,49086,frame,-111
491.31984065,child1,49086,frame,-2
491.331018147,child10,49086,frame,58
491.334815146,child7,49086,frame,-104
491.335612313,child5,49086,frame,30
491.34039101999997,child9,49086,frame,-102
491.34988176800005,child2,49086,frame,-89
491.36293001399997,child3,49086,frame,-75
491.37133851199997,child6,49086,frame,-69
501.376844102,child6,50096,frame,39
501.37694522699996,child8,50096,frame,-96
501.40423522,child4,50096,frame,46
501.424319132,child1,50096,frame,6
501.434564671,child10,50096,frame,39
501.438235461,child7,50096,frame,-70
501.440868586,child5,50096,frame,-80
501.445121668,child9,50096,frame,31
501.455131707,child2,50096,frame,-91
501.468331954,child3,50096,frame,3
510.471601464,child3,51005,frame,-76
510.480998337,child8,51005,frame,31
510.482521545,child6,51005,frame,35
510.50758208,child4,51005,frame,22
510.5277747,child1,51005,frame,9
510.54180878,child10,51005,frame,-79
510.54462132099997,child5,51005,frame,179
510.546735362,child7,51005,frame,174
510.54853040300003,child9,51005,frame,22
510.55736827600003,child2,51005,frame,127
520.575350487,child3,52015,frame,136
520.581800611,child6,52015,frame,9
520.585787985,child8,52015,frame,-100
520.611861895,child4,52015,frame,31
520.631454265,child1,52015,frame,13
520.646262761,child5,52015,frame,28
520.647924802,child10,52015,frame,58
520.651585676,child9,52015,frame,39
520.655223051,child7,52015,frame,57
520.6620312150001,child2,52015,frame,44
530.667605014,child2,53025,frame,27
530.679738885,child3,53025,frame,51
530.6829783850001,child6,53025,frame,13
530.6928270489999,child8,53025,frame,44
530.7191643750001,child4,53025,frame,30
530.732547622,child1,53025,frame,131
530.749598243,child5,53025,frame,13
530.754558283,child9,53025,frame,22
530.7546419910001,child10,53025,frame,57
530.759079449,child7,53025,frame,23
540.763495705,child7,54035,frame,-119
540.773573536,child2,54035,frame,-114
540.7829964499999,child3,54035,frame,-200
540.785641116,child6,54035,frame,-70
540.799817696,child8,54035,frame,25
540.822850982,child4,54035,frame,-109
540.835650687,child1,54035,frame,-206
540.851261308,child5,54035,frame,-235
540.8583138060001,child10,54035,frame,-83
540.85896739,child9,54035,frame,5
550.863903771,child10,55045,frame,-69
550.8642533540001,child7,55045,frame,55
550.865708521,child9,55045,frame,-87
550.8798587250001,child2,55045,frame,-2
550.888720015,child6,55045,frame,17
550.889032973,child3,55045,frame,145
550.9019775529999,child8,55045,frame,-83
550.927897963,child4,55045,frame,32
550.938797502,child1,55045,frame,8
550.957650789,child5,55045,frame,45
560.9676320030001,child10,56055,frame,58
560.969046711,child7,56055,frame,21
560.9754945010001,child9,56055,frame,38
560.987524331,child2,56055,frame,52
560.995013079,child3,56055,frame,59
560.997801953,child6,56055,frame,133
561.0030516190001,child8,56055,frame,26
561.034282194,child4,56055,frame,33
561.0445722750001,child1,56055,frame,133
561.060687687,child5,56055,frame,47
571.066050527,child5,57065,frame,48
571.0716611089999,child10,57065,frame,-94
571.072347442,child7,57065,frame,41
571.083097065,child9,57065,frame,39
571.093127187,child2,57065,frame,51
571.0988582269999,child3,57065,frame,-69
571.098901894,child6,57065,frame,-70
571.1112320159999,child8,57065,frame,-101
571.136960384,child4,57065,frame,-92
571.145951799,child1,57065,frame,-70
581.171563758,child5,58075,frame,-97
581.174172549,child10,58075,frame,5
581.17716009,child7,58075,frame,-102
581.187900421,child9,58075,frame,-103
581.198798293,child2,58075,frame,-106
581.2017177509999,child6,58075,frame,-70
581.2022446670001,child3,58075,frame,57
581.2152300390001,child8,58075,frame,11
581.24331474,child4,58075,frame,33
581.2506740719999,child1,58075,frame,0
591.2742856570001,child5,59085,frame,27
591.279910655,child10,59085,frame,11
591.28058278,child7,59085,frame,-120
591.2921208189999,child9,59085,frame,18
591.304024733,child6,59085,frame,-104
591.304785732,child2,59085,frame,-89
591.31324198,child3,59085,frame,-77
591.318833562,child8,59085,frame,48
591.347988555,child4,59085,frame,-93
591.355942094,child1,59085,frame,-125
601.383040804,child5,60095,frame,-79
601.38324922,child10,60095,frame,3
601.3858643030001,child7,60095,frame,54
601.400251049,child9,60095,frame,36
601.406466756,child2,60095,frame,60
601.409500005,child6,60095,frame,20
601.417528253,child3,60095,frame,-77
601.420002253,child8,60095,frame,48
601.455207869,child4,60095,frame,-76
601.462350242,child1,60095,frame,33
610.460868129,child4,61004,frame,-73
610.465272961,child1,61004,frame,-1
610.48771358,child5,61004,frame,49
610.4901016629999,child7,61004,frame,-90
610.490680079,child10,61004,frame,10
610.509432866,child9,61004,frame,-103
610.511412741,child2,61004,frame,-85
610.515196156,child6,61004,frame,42
610.5216818209999,child3,61004,frame,43
610.526465904,child8,61004,frame,-69
620.563024319,child4,62014,frame,142
620.566261776,child1,62014,frame,175
620.595065144,child7,62014,frame,135
620.595467394,child5,62014,frame,0
620.5963843940001,child10,62014,frame,19
620.615167306,child2,62014,frame,139
620.6176544719999,child9,62014,frame,53
620.620294429,child6,62014,frame,36
620.62425547,child3,62014,frame,12
620.628879344,child8,62014,frame,48
630.667426634,child1,63024,frame,52
630.667925217,child4,63024,frame,57
630.699908542,child5,63024,frame,57
630.700689625,child10,63024,frame,10
630.701689167,child7,63024,frame,28
630.7188733710001,child2,63024,frame,52
630.720234495,child9,63024,frame,34
630.723716036,child6,63024,frame,9
630.7283778679999,child3,63024,frame,49
630.732834659,child8,63024,frame,48
640.772936906,child4,64034,frame,56
640.7737173229999,child1,64034,frame,-205
640.8061550650001,child7,64034,frame,48
640.8062064809999,child5,64034,frame,35
640.810595605,child10,64034,frame,48
640.8223039769999,child2,64034,frame,44
640.825441476,child6,64034,frame,8
640.826251726,child9,64034,frame,38
640.837290473,child8,64034,frame,-72
640.837397848,child3,64034,frame,59
650.87646693,child4,65044,frame,-67
650.884924219,child1,65044,frame,146
650.909551213,child5,65044,frame,-89
650.911724046,child7,65044,frame,-79
650.914341087,child10,65044,frame,4
650.9274862499999,child6,65044,frame,25
650.927965458,child2,65044,frame,27
650.933714165,child9,65044,frame,39
650.937057414,child3,65044,frame,-67
650.944983246,child8,65044,frame,47
660.9822888269999,child4,66054,frame,12
660.9869822429999,child1,66054,frame,-2
661.0114935700001,child5,66054,frame,54
661.019396693,child10,66054,frame,-67
661.019558776,child7,66054,frame,44
661.025469358,child6,66054,frame,16
661.035418814,child2,66054,frame,-79
661.041370437,child3,66054,frame,-66
661.042820979,child9,66054,frame,-87
661.049782768,child8,66054,frame,-74
671.089102225,child4,67064,frame,-251
671.090118724,child1,67064,frame,-127
671.123437924,child5,67064,frame,39
671.124006508,child7,67064,frame,49
671.1242391320001,child10,67064,frame,3
671.132420505,child6,67064,frame,9
671.137440379,child2,67064,frame,43
671.144840127,child9,67064,frame,-104
671.14572621,child3,67064,frame,12
671.154743291,child8,67064,frame,39
681.1595582560001,child8,68074,frame,41
681.195213122,child1,68074,frame,123
681.195467164,child4,68074,frame,273
681.229103364,child7,68074,frame,13
681.22945653,child5,68074,frame,55
681.232802946,child10,68074,frame,128
681.242205235,child2,68074,frame,28
681.243061194,child6,68074,frame,13
681.249620442,child3,68074,frame,129
681.2521099,child9,68074,frame,303
691.264456904,child8,69084,frame,57
691.297483938,child4,69084,frame,-78
691.300300437,child1,69084,frame,-79
691.33541172,child7,69084,frame,-92
691.337209177,child5,69084,frame,-104
691.33897626,child10,69084,frame,-77
691.346679258,child2,69084,frame,28
691.3477455909999,child6,69084,frame,-70
691.353063757,child3,69084,frame,-83
691.3548552980001,child9,69084,frame,-102
701.3568899720001,child3,70094,frame,56
701.3586633470001,child9,70094,frame,20
701.371995802,child8,70094,frame,-99
701.4054352100001,child1,70094,frame,54
701.405677543,child4,70094,frame,45
701.441036784,child7,70094,frame,31
701.441216951,child5,70094,frame,35
701.4465196990001,child10,70094,frame,58
701.44863124,child2,70094,frame,-68
701.450915865,child6,70094,frame,4
710.44732146,child5,71003,frame,21
710.450877043,child10,71003,frame,-91
710.4530062919999,child6,71003,frame,-77
710.4568974160001,child2,71003,frame,-97
710.4588752069999,child3,71003,frame,-86
710.461843582,child9,71003,frame,-73
710.479171327,child8,71003,frame,45
710.5054734040001,child1,71003,frame,-120
710.51393386,child4,71003,frame,43
710.544572977,child7,71003,frame,-104
720.553059983,child6,72013,frame,141
720.555701524,child10,72013,frame,59
720.556278691,child5,72013,frame,-95
720.561372439,child2,72013,frame,44
720.563988272,child3,72013,frame,2
720.566973688,child9,72013,frame,31
720.586000558,child8,72013,frame,-68
720.6086807190001,child1,72013,frame,-102
720.618901175,child4,72013,frame,-71
720.64477446,child7,72013,frame,54
730.653505007,child7,73023,frame,36
730.658685756,child5,73023,frame,46
730.65988088,child6,73023,frame,1
730.660601089,child10,73023,frame,-68
730.664390421,child2,73023,frame,26
730.6685571700001,child3,73023,frame,-70
730.672396377,child9,73023,frame,30
730.6886925399999,child8,73023,frame,41
730.712043492,child1,73023,frame,141
730.726060322,child4,73023,frame,8
740.7593319050001,child7,74033,frame,-84
740.7662511530001,child5,74033,frame,48
740.766664445,child6,74033,frame,-125
740.768947694,child10,74033,frame,3
740.769546444,child2,74033,frame,-81
740.7759764010001,child3,74033,frame,11
740.780003608,child9,74033,frame,-95
740.7903981889999,child8,74033,frame,-86
740.8171840980001,child1,74033,frame,16
740.830814762,child4,74033,frame,-1
750.865779011,child7,75043,frame,37
750.8717937170001,child6,75043,frame,142
750.872357134,child5,75043,frame,28
750.872908925,child2,75043,frame,44
750.8734554250001,child10,75043,frame,57
750.8802119239999,child3,75043,frame,129
750.8835626309999,child9,75043,frame,31
750.896508253,child8,75043,frame,123
750.922868913,child1,75043,frame,16
750.9366445339999,child4,75043,frame,2
760.970608617,child7,76053,frame,56
760.9734749490001,child6,76053,frame,-125
760.973719158,child5,76053,frame,-97
760.97768899,child2,76053,frame,-81
760.9783861980001,child10,76053,frame,50
760.987178571,child3,76053,frame,-74
760.988084196,child9,76053,frame,-68
761.003985233,child8,76053,frame,-92
761.025052103,child1,76053,frame,18
761.043249848,child4,76053,frame,-92
771.0510890209999,child4,77063,frame,134
771.074567307,child6,77063,frame,36
771.07618314,child7,77063,frame,-72
771.078270264,child5,77063,frame,46
771.0840503879999,child2,77063,frame,42
771.0845985120001,child10,77063,frame,-69
771.091413719,child9,77063,frame,54
771.091864427,child3,77063,frame,12
771.108468631,child8,77063,frame,3
771.126929293,child1,77063,frame,14
781.158380335,child4,78073,frame,-76
781.174464873,child6,78073,frame,9
781.180662496,child7,78073,frame,37
781.186393995,child10,78073,frame,41
781.187015453,child5,78073,frame,-95
781.1873059940001,child2,78073,frame,-1
781.195727659,child9,78073,frame,-87
781.198800575,child3,78073,frame,-121
781.2135154460001,child8,78073,frame,56
781.2320221499999,child1,78073,frame,5
791.263402399,child4,79083,frame,3
791.281534812,child6,79083,frame,8
791.2847959359999,child7,79083,frame,56
791.288943476,child5,79083,frame,127
791.289693101,child10,79083,frame,-67
791.291365934,child2,79083,frame,-2
791.3003281819999,child9,79083,frame,53
791.303709556,child3,79083,frame,153
791.319908677,child8,79083,frame,41
791.338667422,child1,79083,frame,14
801.367833881,child4,80093,frame,133
801.386206501,child7,80093,frame,20
801.392111666,child6,80093,frame,-1
801.39622829,child10,80093,frame,58
801.396520915,child5,80093,frame,-89
801.397406915,child2,80093,frame,177
801.406608496,child9,80093,frame,149
801.410960412,child3,80093,frame,3
801.425816949,child8,80093,frame,58
