time_s,node,asn,src,err_ns
330.869015302,child8,33041,frame,13
330.891380213,child9,33041,frame,-84
330.90083304300003,child1,33041,frame,-82
330.902807001,child10,33041,frame,-88
330.907478417,child3,33041,frame,-67
330.917441123,child6,33041,frame,38
330.918142456,child2,33041,frame,-108
340.69537569700003,child9,34028,frame,7
340.701996445,child1,34028,frame,-100
340.70997073499996,child3,34028,frame,11
340.71001386,child10,34028,frame,6
340.719172441,child2,34028,frame,58
340.722031565,child6,34028,frame,-74
340.731176104,child4,34028,frame,7
340.73598297800004,child5,34028,frame,54
340.77197376000004,child7,34028,frame,39
340.77663734199996,child8,34028,frame,2
350.57546787,child7,35015,frame,57
350.58096053500003,child8,35015,frame,18
350.60319932100003,child9,35015,frame,23
350.61202561,child1,35015,frame,154
350.614329901,child3,35015,frame,41
350.615612609,child10,35015,frame,56
350.625254023,child2,35015,frame,-87
350.626238398,child6,35015,frame,2
350.63820276999996,child4,35015,frame,25
350.641658644,child5,35015,frame,-91
360.44412417,child5,36002,frame,51
360.44498042,child4,36002,frame,55
360.483815827,child7,36002,frame,-100
360.485252618,child8,36002,frame,18
360.50602836300004,child9,36002,frame,11
360.515076777,child1,36002,frame,-114
360.52277285900004,child3,36002,frame,14
360.52374965,child10,36002,frame,-113
360.52737294099995,child6,36002,frame,131
360.53038793999997,child2,36002,frame,8
370.78625689100005,child7,37036,frame,52
370.78866101600005,child8,37036,frame,59
370.808965761,child9,37036,frame,-1
370.818304425,child1,37036,frame,-65
370.828429506,child10,37036,frame,124
370.828734964,child3,37036,frame,-1
370.829210005,child6,37036,frame,11
370.83603571199995,child2,37036,frame,23
370.8484375,child5,37036,frame,-1
370.849977292,child4,37036,frame,-119
380.651771193,child5,38023,frame,21
380.657816567,child4,38023,frame,10
380.690106142,child7,38023,frame,39
380.693303432,child8,38023,frame,-69
380.714769344,child9,38023,frame,-121
380.719402092,child1,38023,frame,153
380.732240756,child10,38023,frame,5
380.732618672,child3,38023,frame,24
380.737593963,child6,38023,frame,-92
380.73992992,child2,38023,frame,45
390.51869020299995,child9,39010,frame,24
390.524571826,child1,39010,frame,13
390.539790906,child3,39010,frame,-72
390.540685405,child10,39010,frame,50
390.542709613,child6,39010,frame,34
390.549768486,child2,39010,frame,2
390.55899523399995,child5,39010,frame,-91
390.561055484,child4,39010,frame,9
390.598230307,child7,39010,frame,-82
390.598631807,child8,39010,frame,2
400.855573675,child2,40044,frame,17
400.865727547,child5,40044,frame,17
400.86625063099996,child4,40044,frame,6
400.90436349600003,child8,40044,frame,-66
400.90635337000003,child7,40044,frame,51
400.924324574,child9,40044,frame,3
400.924502157,child1,40044,frame,-81
400.945258652,child10,40044,frame,-71
400.94597986,child6,40044,frame,21
400.949501234,child3,40044,frame,-2
410.725519142,child1,41031,frame,19
410.725920476,child9,41031,frame,23
410.75057655300003,child6,41031,frame,-84
410.75173880200003,child10,41031,frame,59
410.758419467,child2,41031,frame,3
410.759523384,child3,41031,frame,18
410.769985798,child5,41031,frame,-1
410.77376713,child4,41031,frame,22
410.810976079,child8,41031,frame,10
410.812580787,child7,41031,frame,38
420.614945938,child8,42018,frame,9
420.621335103,child7,42018,frame,-100
420.625584768,child1,42018,frame,30
420.631221475,child9,42018,frame,31
420.65119630299995,child6,42018,frame,37
420.657036052,child10,42018,frame,-127
420.665699925,child2,42018,frame,36
420.66572063300003,child3,42018,frame,-100
420.674682672,child5,42018,frame,50
