Time [s],Channel 9,Channel 10,Channel 11
4828.149945640,0,0,0
4828.616709748,0,0,1
4828.616712588,0,1,1
4828.617445768,0,1,0
4828.619945226,0,0,0
4829.086709336,0,0,1
4829.086712176,0,1,1
4829.087445356,0,1,0
4829.089944812,0,0,0
4829.556708922,0,0,1
4829.556711762,0,1,1
4829.557444942,0,1,0
4829.559944400,0,0,0
4830.026708508,0,0,1
4830.026711348,0,1,1
4830.027444528,0,1,0
4830.029943986,0,0,0
4830.496692094,0,0,1
4830.496694934,0,1,1
4830.497428114,0,1,0
4830.499927572,0,0,0
4830.966691680,0,0,1
4830.966694520,0,1,1
4830.967427702,0,1,0
4830.968830352,1,1,0
4830.970306360,0,1,0
4830.970425158,0,0,0
4831.436691268,0,0,1
4831.436694108,0,1,1
4831.437427288,0,1,0
4831.439926746,0,0,0
4831.906690854,0,0,1
4831.906693694,0,1,1
4831.907426874,0,1,0
4831.909926332,0,0,0
4832.376690440,0,0,1
4832.376693280,0,1,1
4832.377426460,0,1,0
4832.379925918,0,0,0
4832.846690026,0,0,1
4832.846692804,0,1,1
4832.847426048,0,1,0
4832.849925380,0,0,0
4833.316689612,0,0,1
4833.316692452,0,1,1
4833.317425634,0,1,0
4833.319925090,0,0,0
4833.786673200,0,0,1
4833.786676040,0,1,1
4833.787409220,0,1,0
4833.789908676,0,0,0
4834.256672786,0,0,1
4834.256675626,0,1,1
4834.257408806,0,1,0
4834.259908262,0,0,0
4834.726672372,0,0,1
4834.726675212,0,1,1
4834.727408392,0,1,0
4834.729907848,0,0,0
4835.196671958,0,0,1
4835.196674798,0,1,1
4835.197407978,0,1,0
4835.199907436,0,0,0
4835.666671544,0,0,1
4835.666674384,0,1,1
4835.667407564,0,1,0
4835.669907022,0,0,0
4836.136671130,0,0,1
4836.136673970,0,1,1
4836.137407150,0,1,0
4836.139906608,0,0,0
4836.606670716,0,0,1
4836.606673556,0,1,1
4836.607406736,0,1,0
4836.609906194,0,0,0
4837.076654302,0,0,1
4837.076657144,0,1,1
4837.077390324,0,1,0
4837.079889780,0,0,0
4837.546653890,0,0,1
4837.546656730,0,1,1
4837.547389910,0,1,0
4837.549889368,0,0,0
4838.016653476,0,0,1
4838.016656316,0,1,1
4838.017389496,0,1,0
4838.019888954,0,0,0
4838.486653062,0,0,1
4838.486655902,0,1,1
4838.487389082,0,1,0
4838.489888540,0,0,0
4838.956652648,0,0,1
4838.956655488,0,1,1
4838.957388668,0,1,0
4838.959888126,0,0,0
4839.426652234,0,0,1
4839.426655074,0,1,1
4839.427388254,0,1,0
4839.429887712,0,0,0
4839.896651820,0,0,1
4839.896654660,0,1,1
4839.897387840,0,1,0
4839.898778974,1,1,0
4839.900254980,0,1,0
4839.900373484,0,0,0
4840.366619406,0,0,1
4840.366622246,0,1,1
4840.367355426,0,1,0
4840.369854884,0,0,0
4840.836618992,0,0,1
4840.836621832,0,1,1
4840.837355014,0,1,0
4840.839854470,0,0,0
4841.306618580,0,0,1
4841.306621420,0,1,1
4841.307354600,0,1,0
4841.309854056,0,0,0
4841.776618166,0,0,1
4841.776621006,0,1,1
4841.777354186,0,1,0
4841.779853642,0,0,0
4842.246617752,0,0,1
4842.246620592,0,1,1
4842.247353772,0,1,0
4842.249853228,0,0,0
4842.716617338,0,0,1
4842.716620178,0,1,1
4842.717353358,0,1,0
4842.719852816,0,0,0
4843.186616924,0,0,1
4843.186619764,0,1,1
4843.187352944,0,1,0
4843.189852402,0,0,0
4843.656600510,0,0,1
4843.656603350,0,1,1
4843.657336530,0,1,0
4843.659835988,0,0,0
4844.126600096,0,0,1
4844.126602936,0,1,1
4844.127336116,0,1,0
4844.129835574,0,0,0
4844.596599682,0,0,1
4844.596602522,0,1,1
4844.597335702,0,1,0
4844.599835160,0,0,0
4845.066599268,0,0,1
4845.066602108,0,1,1
4845.067335288,0,1,0
4845.069834746,0,0,0
4845.536598854,0,0,1
4845.536601694,0,1,1
4845.537334874,0,1,0
4845.539834332,0,0,0
4846.006598442,0,0,1
4846.006601280,0,1,1
4846.007334462,0,1,0
4846.009833918,0,0,0
4846.476598026,0,0,1
4846.476600868,0,1,1
4846.477334048,0,1,0
4846.479833504,0,0,0
4846.946581614,0,0,1
4846.946584454,0,1,1
4846.947317634,0,1,0
4846.949817090,0,0,0
4847.416581200,0,0,1
4847.416584040,0,1,1
4847.417317220,0,1,0
4847.419816678,0,0,0
4847.886580786,0,0,1
4847.886583626,0,1,1
4847.887316806,0,1,0
4847.889816264,0,0,0
4848.356580372,0,0,1
4848.356583212,0,1,1
4848.357316392,0,1,0
4848.358730296,1,1,0
4848.360206302,0,1,0
4848.360325038,0,0,0
4848.826595958,0,0,1
4848.826598798,0,1,1
4848.827331978,0,1,0
4848.829831436,0,0,0
4849.296595546,0,0,1
4849.296598386,0,1,1
4849.297331566,0,1,0
4849.299831024,0,0,0
4849.766595132,0,0,1
4849.766597972,0,1,1
4849.767331152,0,1,0
4849.769830610,0,0,0
4850.236578718,0,0,1
4850.236581558,0,1,1
4850.237314740,0,1,0
4850.239814196,0,0,0
4850.706578304,0,0,1
4850.706581146,0,1,1
4850.707314326,0,1,0
4850.709813782,0,0,0
4851.176577892,0,0,1
4851.176580732,0,1,1
4851.177313912,0,1,0
4851.179813370,0,0,0
4851.646577478,0,0,1
4851.646580318,0,1,1
4851.647313498,0,1,0
4851.649812956,0,0,0
4852.116577066,0,0,1
4852.116579906,0,1,1
4852.117313086,0,1,0
4852.119812542,0,0,0
4852.586576652,0,0,1
4852.586579492,0,1,1
4852.587312672,0,1,0
4852.589812130,0,0,0
4853.056576238,0,0,1
4853.056579078,0,1,1
4853.057312260,0,1,0
4853.059811716,0,0,0
4853.526575826,0,0,1
4853.526578666,0,1,1
4853.527311846,0,1,0
4853.529811302,0,0,0
4853.996559412,0,0,1
4853.996562252,0,1,1
4853.997295432,0,1,0
4853.999794890,0,0,0
4854.466558998,0,0,1
4854.466561838,0,1,1
4854.467295020,0,1,0
4854.469794476,0,0,0
4854.936558586,0,0,1
4854.936561426,0,1,1
4854.937294606,0,1,0
4854.939794064,0,0,0
4855.406558172,0,0,1
4855.406561012,0,1,1
4855.407294192,0,1,0
4855.409793650,0,0,0
4855.876557760,0,0,1
4855.876560600,0,1,1
4855.877293780,0,1,0
4855.878687028,1,1,0
4855.880163036,0,1,0
4855.880282298,0,0,0
4856.346541346,0,0,1
4856.346544186,0,1,1
4856.347277366,0,1,0
4856.349776824,0,0,0
4856.816540932,0,0,1
4856.816543772,0,1,1
4856.817276952,0,1,0
4856.819776410,0,0,0
4857.286524520,0,0,1
4857.286527360,0,1,1
4857.287260540,0,1,0
4857.289759996,0,0,0
4857.756524106,0,0,1
4857.756526946,0,1,1
4857.757260126,0,1,0
4857.759759584,0,0,0
4858.226523692,0,0,1
4858.226526534,0,1,1
4858.227259714,0,1,0
4858.229759170,0,0,0
4858.696523280,0,0,1
4858.696526120,0,1,1
4858.697259300,0,1,0
4858.699758758,0,0,0
4859.166522866,0,0,1
4859.166525706,0,1,1
4859.167258886,0,1,0
4859.169758344,0,0,0
4859.636522454,0,0,1
4859.636525294,0,1,1
4859.637258474,0,1,0
4859.639757930,0,0,0
4860.106522040,0,0,1
4860.106524880,0,1,1
4860.107258060,0,1,0
4860.109757518,0,0,0
4860.576505628,0,0,1
4860.576508468,0,1,1
4860.577241648,0,1,0
4860.579741104,0,0,0
4861.046505214,0,0,1
4861.046508054,0,1,1
4861.047241234,0,1,0
4861.049740692,0,0,0
4861.516504800,0,0,1
4861.516507642,0,1,1
4861.517240822,0,1,0
4861.519740278,0,0,0
4861.986504388,0,0,1
4861.986507228,0,1,1
4861.987240408,0,1,0
4861.989739866,0,0,0
4862.456503974,0,0,1
4862.456506814,0,1,1
4862.457239994,0,1,0
4862.459739452,0,0,0
4862.926503562,0,0,1
4862.926506402,0,1,1
4862.927239582,0,1,0
4862.929739040,0,0,0
4863.396503148,0,0,1
4863.396505988,0,1,1
4863.397239170,0,1,0
4863.398643762,1,1,0
4863.400119770,0,1,0
4863.400239314,0,0,0
4863.866486736,0,0,1
4863.866489576,0,1,1
4863.867222756,0,1,0
4863.869722214,0,0,0
4864.336486322,0,0,1
4864.336489162,0,1,1
4864.337222342,0,1,0
4864.339721800,0,0,0
4864.806485910,0,0,1
4864.806488500,0,1,1
4864.807221930,0,1,0
4864.809721200,0,0,0
4865.276485496,0,0,1
4865.276488336,0,1,1
4865.277221518,0,1,0
4865.279720974,0,0,0
4865.746485084,0,0,1
4865.746487924,0,1,1
4865.747221104,0,1,0
4865.749720562,0,0,0
4866.216484672,0,0,1
4866.216487512,0,1,1
4866.217220692,0,1,0
4866.219720148,0,0,0
4866.686484258,0,0,1
4866.686487098,0,1,1
4866.687220278,0,1,0
4866.689719736,0,0,0
4867.156467846,0,0,1
4867.156470686,0,1,1
4867.157203866,0,1,0
4867.159703322,0,0,0
4867.626467432,0,0,1
4867.626470272,0,1,1
4867.627203452,0,1,0
4867.629702910,0,0,0
4868.096467018,0,0,1
4868.096469860,0,1,1
4868.097203040,0,1,0
4868.099702496,0,0,0
4868.566466606,0,0,1
4868.566469446,0,1,1
4868.567202626,0,1,0
4868.569702084,0,0,0
4869.036466192,0,0,1
4869.036469032,0,1,1
4869.037202212,0,1,0
4869.039701670,0,0,0
4869.506465780,0,0,1
4869.506468620,0,1,1
4869.507201800,0,1,0
4869.509701256,0,0,0
4869.976465366,0,0,1
4869.976468206,0,1,1
4869.977201386,0,1,0
4869.979700842,0,0,0
4870.446448952,0,0,1
4870.446451792,0,1,1
4870.447184972,0,1,0
4870.449684430,0,0,0
4870.916448538,0,0,1
4870.916451380,0,1,1
4870.917184560,0,1,0
4870.919684016,0,0,0
4871.386448126,0,0,1
4871.386450966,0,1,1
4871.387184146,0,1,0
4871.389683604,0,0,0
4871.856447712,0,0,1
4871.856450552,0,1,1
4871.857183732,0,1,0
4871.859683190,0,0,0
4872.326447298,0,0,1
4872.326450138,0,1,1
4872.327183318,0,1,0
4872.329682776,0,0,0
4872.796446886,0,0,1
4872.796449726,0,1,1
4872.797182906,0,1,0
4872.798589678,1,1,0
4872.800065686,0,1,0
4872.800184238,0,0,0
4873.266446472,0,0,1
4873.266449312,0,1,1
4873.267182492,0,1,0
4873.269681950,0,0,0
4873.736430058,0,0,1
4873.736432900,0,1,1
4873.737166080,0,1,0
4873.739665536,0,0,0
4874.206429646,0,0,1
4874.206432486,0,1,1
4874.207165666,0,1,0
4874.209665124,0,0,0
4874.676429232,0,0,1
4874.676432072,0,1,1
4874.677165252,0,1,0
4874.679664710,0,0,0
4875.146428820,0,0,1
4875.146431660,0,1,1
4875.147164840,0,1,0
4875.149664296,0,0,0
4875.616428406,0,0,1
4875.616431246,0,1,1
4875.617164426,0,1,0
4875.619663884,0,0,0
4876.086427992,0,0,1
4876.086430832,0,1,1
4876.087164014,0,1,0
4876.089663470,0,0,0
4876.556427580,0,0,1
4876.556430420,0,1,1
4876.557163600,0,1,0
4876.559663056,0,0,0
4877.026411166,0,0,1
4877.026414006,0,1,1
4877.027147186,0,1,0
4877.029646644,0,0,0
4877.496410754,0,0,1
4877.496413594,0,1,1
4877.497146774,0,1,0
4877.499646232,0,0,0
4877.966410340,0,0,1
4877.966413180,0,1,1
4877.967146360,0,1,0
4877.969645818,0,0,0
4878.436409928,0,0,1
4878.436412766,0,1,1
4878.437145948,0,1,0
4878.439645404,0,0,0
4878.906409514,0,0,1
4878.906412354,0,1,1
4878.907145534,0,1,0
4878.909644992,0,0,0
4879.376409100,0,0,1
4879.376411940,0,1,1
4879.377145120,0,1,0
4879.379644578,0,0,0
4879.846408688,0,0,1
4879.846411528,0,1,1
4879.847144708,0,1,0
4879.849644166,0,0,0
4880.316392274,0,0,1
4880.316395114,0,1,1
4880.317128294,0,1,0
4880.319627752,0,0,0
4880.786391862,0,0,1
4880.786394702,0,1,1
4880.787127882,0,1,0
4880.789627340,0,0,0
4881.256391448,0,0,1
4881.256394290,0,1,1
4881.257127470,0,1,0
4881.259626926,0,0,0
4881.726391036,0,0,1
4881.726393876,0,1,1
4881.727127056,0,1,0
4881.729626514,0,0,0
4882.196390624,0,0,1
4882.196393464,0,1,1
4882.197126644,0,1,0
4882.199626100,0,0,0
4882.666390210,0,0,1
4882.666393050,0,1,1
4882.667126230,0,1,0
4882.668532892,1,1,0
4882.670008900,0,1,0
4882.670128812,0,0,0
4883.136373798,0,0,1
4883.136376638,0,1,1
4883.137109818,0,1,0
4883.139609276,0,0,0
4883.606373386,0,0,1
4883.606376226,0,1,1
4883.607109406,0,1,0
4883.609608862,0,0,0
4884.076372972,0,0,1
4884.076375814,0,1,1
4884.077108992,0,1,0
4884.079608450,0,0,0
4884.546372560,0,0,1
4884.546375400,0,1,1
4884.547108580,0,1,0
4884.549608038,0,0,0
4885.016372148,0,0,1
4885.016374988,0,1,1
4885.017108168,0,1,0
4885.019607626,0,0,0
4885.486371736,0,0,1
4885.486374576,0,1,1
4885.487107756,0,1,0
4885.489607212,0,0,0
4885.956371322,0,0,1
4885.956374162,0,1,1
4885.957107342,0,1,0
4885.959606800,0,0,0
4886.426354910,0,0,1
4886.426357750,0,1,1
4886.427090930,0,1,0
4886.429590388,0,0,0
4886.896354498,0,0,1
4886.896357338,0,1,1
4886.897090518,0,1,0
4886.899589974,0,0,0
4887.366354084,0,0,1
4887.366356924,0,1,1
4887.367090106,0,1,0
4887.369589562,0,0,0
4887.836353672,0,0,1
4887.836356512,0,1,1
4887.837089692,0,1,0
4887.839589150,0,0,0
4888.306353260,0,0,1
4888.306356100,0,1,1
4888.307089280,0,1,0
4888.309588738,0,0,0
4888.776352846,0,0,1
4888.776355688,0,1,1
4888.777088868,0,1,0
4888.779588324,0,0,0
4889.246352434,0,0,1
4889.246355274,0,1,1
4889.247088454,0,1,0
4889.249587912,0,0,0
4889.716336022,0,0,1
4889.716338862,0,1,1
4889.717072042,0,1,0
4889.719571500,0,0,0
4890.186335608,0,0,1
4890.186338450,0,1,1
4890.187071630,0,1,0
4890.189571086,0,0,0
4890.656335196,0,0,1
4890.656338036,0,1,1
4890.657071216,0,1,0
4890.659570674,0,0,0
4891.126334784,0,0,1
4891.126337624,0,1,1
4891.127070804,0,1,0
4891.129570260,0,0,0
4891.596334370,0,0,1
4891.596337210,0,1,1
4891.597070390,0,1,0
4891.599569848,0,0,0
4892.066333958,0,0,1
4892.066336798,0,1,1
4892.067069978,0,1,0
4892.068478810,1,1,0
4892.069954818,0,1,0
4892.070073434,0,0,0
4892.536333544,0,0,1
4892.536336384,0,1,1
4892.537069564,0,1,0
4892.539569022,0,0,0
4893.006317132,0,0,1
4893.006319972,0,1,1
4893.007053152,0,1,0
4893.009552610,0,0,0
4893.476316718,0,0,1
4893.476319558,0,1,1
4893.477052738,0,1,0
4893.479552196,0,0,0
4893.946316306,0,0,1
4893.946319146,0,1,1
4893.947052326,0,1,0
4893.949551782,0,0,0
4894.416315892,0,0,1
4894.416318732,0,1,1
4894.417051912,0,1,0
4894.419551370,0,0,0
4894.886315478,0,0,1
4894.886318320,0,1,1
4894.887051500,0,1,0
4894.889550956,0,0,0
4895.356315066,0,0,1
4895.356317906,0,1,1
4895.357051086,0,1,0
4895.359550544,0,0,0
4895.826314652,0,0,1
4895.826317494,0,1,1
4895.827050674,0,1,0
4895.829550130,0,0,0
4896.296298240,0,0,1
4896.296301080,0,1,1
4896.297034260,0,1,0
4896.299533718,0,0,0
4896.766297826,0,0,1
4896.766300668,0,1,1
4896.767033848,0,1,0
4896.769533304,0,0,0
4897.236297414,0,0,1
4897.236300254,0,1,1
4897.237033434,0,1,0
4897.239532892,0,0,0
4897.706297000,0,0,1
4897.706299842,0,1,1
4897.707033022,0,1,0
4897.709532478,0,0,0
4898.176296588,0,0,1
4898.176299428,0,1,1
4898.177032608,0,1,0
4898.179532066,0,0,0
4898.646296174,0,0,1
4898.646299016,0,1,1
4898.647032194,0,1,0
4898.649531652,0,0,0
4899.116295762,0,0,1
4899.116298602,0,1,1
4899.117031782,0,1,0
4899.119531240,0,0,0
4899.586279348,0,0,1
4899.586282188,0,1,1
4899.587015370,0,1,0
4899.589514826,0,0,0
4900.056278936,0,0,1
4900.056281776,0,1,1
4900.057014956,0,1,0
4900.059514414,0,0,0
4900.526278522,0,0,1
4900.526281364,0,1,1
4900.527014544,0,1,0
4900.528430134,1,1,0
4900.529906142,0,1,0
4900.530024500,0,0,0
4900.996294110,0,0,1
4900.996296950,0,1,1
4900.997030130,0,1,0
4900.999529588,0,0,0
4901.466293698,0,0,1
4901.466296538,0,1,1
4901.467029718,0,1,0
4901.469529174,0,0,0
4901.936293284,0,0,1
4901.936296124,0,1,1
4901.937029304,0,1,0
4901.939528762,0,0,0
4902.406292870,0,0,1
4902.406295712,0,1,1
4902.407028892,0,1,0
4902.409528348,0,0,0
4902.876276458,0,0,1
4902.876279298,0,1,1
4902.877012480,0,1,0
4902.879511936,0,0,0
4903.346276044,0,0,1
4903.346278886,0,1,1
4903.347012066,0,1,0
4903.349511522,0,0,0
4903.816275632,0,0,1
4903.816278472,0,1,1
4903.817011652,0,1,0
4903.819511110,0,0,0
4904.286275218,0,0,1
4904.286278060,0,1,1
4904.287011240,0,1,0
4904.289510696,0,0,0
4904.756274806,0,0,1
4904.756277646,0,1,1
4904.757010826,0,1,0
4904.759510284,0,0,0
4905.226274392,0,0,1
4905.226277234,0,1,1
4905.227010414,0,1,0
4905.229509870,0,0,0
4905.696273980,0,0,1
4905.696276820,0,1,1
4905.697010000,0,1,0
4905.699509456,0,0,0
4906.166257566,0,0,1
4906.166260408,0,1,1
4906.166993588,0,1,0
4906.169493044,0,0,0
4906.636257154,0,0,1
4906.636259994,0,1,1
4906.636993174,0,1,0
4906.639492632,0,0,0
4907.106256740,0,0,1
4907.106259582,0,1,1
4907.106992762,0,1,0
4907.109492218,0,0,0
4907.576256328,0,0,1
4907.576259168,0,1,1
4907.576992348,0,1,0
4907.579491806,0,0,0
4908.046255914,0,0,1
4908.046258754,0,1,1
4908.046991936,0,1,0
4908.049491392,0,0,0
4908.516255502,0,0,1
4908.516258342,0,1,1
4908.516991522,0,1,0
4908.519490980,0,0,0
4908.986255088,0,0,1
4908.986257928,0,1,1
4908.986991110,0,1,0
4908.988381460,1,1,0
4908.989857468,0,1,0
4908.989976754,0,0,0
4909.456222676,0,0,1
4909.456225516,0,1,1
4909.456958696,0,1,0
4909.459458154,0,0,0
4909.926222262,0,0,1
4909.926225102,0,1,1
4909.926958282,0,1,0
4909.929457740,0,0,0
4910.396221850,0,0,1
4910.396224690,0,1,1
4910.396957870,0,1,0
4910.399457328,0,0,0
4910.866221436,0,0,1
4910.866224276,0,1,1
4910.866957458,0,1,0
4910.869456914,0,0,0
4911.336221024,0,0,1
4911.336223864,0,1,1
4911.336957044,0,1,0
4911.339456500,0,0,0
4911.806220610,0,0,1
4911.806223450,0,1,1
4911.806956630,0,1,0
4911.809456088,0,0,0
4912.276220198,0,0,1
4912.276223038,0,1,1
4912.276956218,0,1,0
4912.279455676,0,0,0
4912.746203784,0,0,1
4912.746206624,0,1,1
4912.746939806,0,1,0
4912.749439262,0,0,0
4913.216203372,0,0,1
4913.216206212,0,1,1
4913.216939392,0,1,0
4913.219438850,0,0,0
4913.686202960,0,0,1
4913.686205798,0,1,1
4913.686938980,0,1,0
4913.689438436,0,0,0
4914.156202546,0,0,1
4914.156205386,0,1,1
4914.156938566,0,1,0
4914.159438024,0,0,0
4914.626202134,0,0,1
4914.626204974,0,1,1
4914.626938154,0,1,0
4914.629437612,0,0,0
4915.096201720,0,0,1
4915.096204560,0,1,1
4915.096937742,0,1,0
4915.099437198,0,0,0
4915.566201308,0,0,1
4915.566204148,0,1,1
4915.566937328,0,1,0
4915.569436786,0,0,0
4916.036184896,0,0,1
4916.036187736,0,1,1
4916.036920916,0,1,0
4916.039420374,0,0,0
4916.506184482,0,0,1
4916.506187322,0,1,1
4916.506920502,0,1,0
4916.508338192,1,1,0
4916.509814200,0,1,0
4916.509932584,0,0,0
4916.976200070,0,0,1
4916.976202910,0,1,1
4916.976936090,0,1,0
4916.979435548,0,0,0
4917.446199658,0,0,1
4917.446202498,0,1,1
4917.446935678,0,1,0
4917.449435136,0,0,0
4917.916199246,0,0,1
4917.916202086,0,1,1
4917.916935266,0,1,0
4917.919434722,0,0,0
4918.386198832,0,0,1
4918.386201672,0,1,1
4918.386934854,0,1,0
4918.389434310,0,0,0
4918.856198420,0,0,1
4918.856201260,0,1,1
4918.856934442,0,1,0
4918.859433898,0,0,0
4919.326182008,0,0,1
4919.326184848,0,1,1
4919.326918028,0,1,0
4919.329417486,0,0,0
4919.796181596,0,0,1
4919.796184436,0,1,1
4919.796917616,0,1,0
4919.799417072,0,0,0
4920.266181182,0,0,1
4920.266184022,0,1,1
4920.266917204,0,1,0
4920.269416660,0,0,0
4920.736180770,0,0,1
4920.736183610,0,1,1
4920.736916790,0,1,0
4920.739416248,0,0,0
4921.206180358,0,0,1
4921.206183198,0,1,1
4921.206916378,0,1,0
4921.209415834,0,0,0
4921.676179944,0,0,1
4921.676182784,0,1,1
4921.676915964,0,1,0
4921.679415422,0,0,0
4922.146179532,0,0,1
4922.146182372,0,1,1
4922.146915552,0,1,0
4922.149415010,0,0,0
4922.616163120,0,0,1
4922.616165960,0,1,1
4922.616899140,0,1,0
4922.619398598,0,0,0
4923.086162706,0,0,1
4923.086165548,0,1,1
4923.086898728,0,1,0
4923.089398184,0,0,0
4923.556162294,0,0,1
4923.556165134,0,1,1
4923.556898314,0,1,0
4923.559397772,0,0,0
4924.026161882,0,0,1
4924.026164722,0,1,1
4924.026897902,0,1,0
4924.029397360,0,0,0
4924.496161470,0,0,1
4924.496164310,0,1,1
4924.496897490,0,1,0
4924.498292220,1,1,0
4924.499768228,0,1,0
4924.499886572,0,0,0
4924.966145056,0,0,1
4924.966147896,0,1,1
4924.966881076,0,1,0
4924.969380534,0,0,0
4925.436144644,0,0,1
4925.436147484,0,1,1
4925.436880664,0,1,0
4925.439380122,0,0,0
4925.906128230,0,0,1
4925.906131072,0,1,1
4925.906864252,0,1,0
4925.909363710,0,0,0
4926.376127818,0,0,1
4926.376130658,0,1,1
4926.376863838,0,1,0
4926.379363296,0,0,0
4926.846127406,0,0,1
4926.846130246,0,1,1
4926.846863426,0,1,0
4926.849362884,0,0,0
4927.316126994,0,0,1
4927.316129834,0,1,1
4927.316863014,0,1,0
4927.319362472,0,0,0
4927.786126582,0,0,1
4927.786129420,0,1,1
4927.786862602,0,1,0
4927.789362058,0,0,0
4928.256126168,0,0,1
4928.256129008,0,1,1
4928.256862188,0,1,0
4928.259361646,0,0,0
4928.726125756,0,0,1
4928.726128596,0,1,1
4928.726861776,0,1,0
4928.729361234,0,0,0
4929.196109344,0,0,1
4929.196112184,0,1,1
4929.196845364,0,1,0
4929.199344822,0,0,0
4929.666108932,0,0,1
4929.666111772,0,1,1
4929.666844952,0,1,0
4929.669344408,0,0,0
4930.136108518,0,0,1
4930.136111360,0,1,1
4930.136844540,0,1,0
4930.139343996,0,0,0
4930.606108106,0,0,1
4930.606110946,0,1,1
4930.606844128,0,1,0
4930.609343584,0,0,0
4931.076107694,0,0,1
4931.076110534,0,1,1
4931.076843714,0,1,0
4931.079343172,0,0,0
4931.546107282,0,0,1
4931.546110122,0,1,1
4931.546843302,0,1,0
4931.549342760,0,0,0
4932.016106870,0,0,1
4932.016109710,0,1,1
4932.016842890,0,1,0
4932.019342348,0,0,0
4932.486090458,0,0,1
4932.486093298,0,1,1
4932.486826478,0,1,0
4932.488246242,1,1,0
4932.489722250,0,1,0
4932.489840872,0,0,0
4932.956106046,0,0,1
4932.956108886,0,1,1
4932.956842066,0,1,0
4932.959341524,0,0,0
4933.426105634,0,0,1
4933.426108474,0,1,1
4933.426841654,0,1,0
4933.429341112,0,0,0
4933.896105222,0,0,1
4933.896108062,0,1,1
4933.896841244,0,1,0
4933.899340700,0,0,0
4934.366104810,0,0,1
4934.366107650,0,1,1
4934.366840830,0,1,0
4934.369340288,0,0,0
4934.836104398,0,0,1
4934.836106988,0,1,1
4934.836840420,0,1,0
4934.839340314,0,0,0
4935.306103986,0,0,1
4935.306106828,0,1,1
4935.306840008,0,1,0
4935.309339464,0,0,0
4935.776087574,0,0,1
4935.776090416,0,1,1
4935.776823596,0,1,0
4935.779323052,0,0,0
4936.246087164,0,0,1
4936.246090004,0,1,1
4936.246823184,0,1,0
4936.249322640,0,0,0
4936.716086752,0,0,1
4936.716089592,0,1,1
4936.716822772,0,1,0
4936.719322228,0,0,0
4937.186086340,0,0,1
4937.186089180,0,1,1
4937.186822360,0,1,0
4937.189321816,0,0,0
4937.656085928,0,0,1
4937.656088768,0,1,1
4937.656821948,0,1,0
4937.659321406,0,0,0
4938.126085516,0,0,1
4938.126088356,0,1,1
4938.126821536,0,1,0
4938.129320994,0,0,0
4938.596085104,0,0,1
4938.596087944,0,1,1
4938.596821124,0,1,0
4938.599320582,0,0,0
4939.066068692,0,0,1
4939.066071532,0,1,1
4939.066804712,0,1,0
4939.069304170,0,0,0
4939.536068280,0,0,1
4939.536071120,0,1,1
4939.536804300,0,1,0
4939.539303758,0,0,0
4940.006067868,0,0,1
4940.006070708,0,1,1
4940.006803888,0,1,0
4940.009303346,0,0,0
4940.476067456,0,0,1
4940.476070296,0,1,1
4940.476803478,0,1,0
4940.479302934,0,0,0
4940.946067044,0,0,1
4940.946069884,0,1,1
4940.946803066,0,1,0
4940.949302522,0,0,0
4941.416066632,0,0,1
4941.416069472,0,1,1
4941.416802654,0,1,0
4941.419302110,0,0,0
4941.886066220,0,0,1
4941.886069060,0,1,1
4941.886802240,0,1,0
4941.888192152,1,1,0
4941.889668160,0,1,0
4941.889788010,0,0,0
4942.356033808,0,0,1
4942.356036648,0,1,1
4942.356769828,0,1,0
4942.359269286,0,0,0
4942.826033396,0,0,1
4942.826036236,0,1,1
4942.826769416,0,1,0
4942.829268874,0,0,0
4943.296032984,0,0,1
4943.296035824,0,1,1
4943.296769004,0,1,0
4943.299268462,0,0,0
4943.766032572,0,0,1
4943.766035412,0,1,1
4943.766768592,0,1,0
4943.769268050,0,0,0
4944.236032160,0,0,1
4944.236035000,0,1,1
4944.236768180,0,1,0
4944.239267638,0,0,0
4944.706031748,0,0,1
4944.706034588,0,1,1
4944.706767768,0,1,0
4944.709267226,0,0,0
4945.176031336,0,0,1
4945.176034176,0,1,1
4945.176767356,0,1,0
4945.179266812,0,0,0
4945.646014924,0,0,1
4945.646017764,0,1,1
4945.646750944,0,1,0
4945.649250402,0,0,0
4946.116014512,0,0,1
4946.116017352,0,1,1
4946.116750532,0,1,0
4946.119249990,0,0,0
4946.586014100,0,0,1
4946.586016940,0,1,1
4946.586750120,0,1,0
4946.589249578,0,0,0
4947.056013688,0,0,1
4947.056016528,0,1,1
4947.056749708,0,1,0
4947.059249166,0,0,0
4947.526013276,0,0,1
4947.526016116,0,1,1
4947.526749296,0,1,0
4947.529248754,0,0,0
4947.996012864,0,0,1
4947.996015704,0,1,1
4947.996748884,0,1,0
4947.999248342,0,0,0
4948.466012452,0,0,1
4948.466015292,0,1,1
4948.466748472,0,1,0
4948.469247930,0,0,0
4948.935996040,0,0,1
4948.935998880,0,1,1
4948.936732060,0,1,0
4948.939231518,0,0,0
4949.405995628,0,0,1
4949.405998468,0,1,1
4949.406731648,0,1,0
4949.409231106,0,0,0
4949.875995216,0,0,1
4949.875998056,0,1,1
4949.876731236,0,1,0
4949.879230694,0,0,0
4950.345994804,0,0,1
4950.345997644,0,1,1
4950.346730824,0,1,0
4950.349230282,0,0,0
4950.815994392,0,0,1
4950.815997232,0,1,1
4950.816730412,0,1,0
4950.819229870,0,0,0
4951.285993980,0,0,1
4951.285996820,0,1,1
