time_s,node,asn,src,err_ns
2950.515255186,leaf,294737,frame,0
2959.91536348,leaf,295677,frame,0
2968.375430661,leaf,296523,frame,0
2976.835478717,leaf,297369,frame,0
2984.825559592,leaf,298168,frame,-1000
2992.8146275510003,leaf,298967,frame,1000
3000.804726384,leaf,299766,frame,0
3008.7947028,leaf,300565,frame,0
3017.2548041480004,leaf,301411,frame,0
3025.714883537,leaf,302257,frame,0
3033.704885121,leaf,303056,frame,0
3043.105031623,leaf,303996,frame,1000
3052.505048458,leaf,304936,frame,0
3060.495118625,leaf,305735,frame,-1000
3069.895178419,leaf,306675,frame,0
3077.4152525709997,leaf,307427,frame,0
3085.8752978770003,leaf,308273,frame,1000
3095.275371587,leaf,309213,frame,0
3104.6754477980003,leaf,310153,frame,-1000
3113.135496021,leaf,310999,frame,0
3123.0055659540003,leaf,311986,frame,0
3131.935649858,leaf,312879,frame,1000
3139.924736608,leaf,313678,frame,-1000
3149.3248540269997,leaf,314618,frame,0
3157.784964625,leaf,315464,frame,1000
3167.654981975,leaf,316451,frame,0
3176.585026255,leaf,317344,frame,0
3184.105046115,leaf,318096,frame,0
3193.505147284,leaf,319036,frame,0
3202.435172188,leaf,319929,frame,0
3211.835250732,leaf,320869,frame,-1000
3221.70533704,leaf,321856,frame,1000
3229.225422275,leaf,322608,frame,0
3236.745435552,leaf,323360,frame,0
3246.145509929,leaf,324300,frame,0
3255.075589083,leaf,325193,frame,0
3263.535660806,leaf,326039,frame,0
3272.9357736829998,leaf,326979,frame,0
3281.395764073,leaf,327825,frame,0
3289.3858646979998,leaf,328624,frame,0
3297.374938739,leaf,329423,frame,0
3307.24501809,leaf,330410,frame,0
3316.175059077,leaf,331303,frame,0
3326.045226261,leaf,332290,frame,0
3335.445245638,leaf,333230,frame,0
3344.375250042,leaf,334123,frame,0
3352.835315932,leaf,334969,frame,1000
3362.705394032,leaf,335956,frame,0
3372.105458159,leaf,336896,frame,0
3380.129575234,leaf,337695,frame,-1000
3388.085574325,leaf,338494,frame,0
3396.545653757,leaf,339340,frame,1000
3405.475701911,leaf,340233,frame,0
3413.4657952439998,leaf,341032,frame,-1000
3422.865857538,leaf,341972,frame,0
3431.325928261,leaf,342818,frame,1000
3441.196014444,leaf,343805,frame,0
3449.185069236,leaf,344604,frame,0
3457.645129625,leaf,345450,frame,0
3465.6352258330003,leaf,346249,frame,0
3473.625296958,leaf,347048,frame,-1000
3481.615320416,leaf,347847,frame,1000
3490.5453616960003,leaf,348740,frame,0
3498.0654390560003,leaf,349492,frame,0
3507.935534031,leaf,350479,frame,0
3516.865562643,leaf,351372,frame,0
3524.855659893,leaf,352171,frame,0
3533.7856770890003,leaf,353064,frame,0
3543.655779148,leaf,354051,frame,0
3553.0558496500003,leaf,354991,frame,0
3562.925932333,leaf,355978,frame,0
3571.856001488,leaf,356871,frame,0
3579.846034946,leaf,357670,frame,0
3587.3661144730004,leaf,358422,frame,0
3596.2952098349997,leaf,359315,frame,0
3606.165275102,leaf,360302,frame,0
3615.565371688,leaf,361242,frame,0
3624.4954857509997,leaf,362135,frame,1000
3633.425441527,leaf,363028,frame,0
3641.415544792,leaf,363827,frame,-1000
3650.815581449,leaf,364767,frame,1000
3660.685651279,leaf,365754,frame,-1000
3670.085728145,leaf,366694,frame,0
3678.075807659,leaf,367493,frame,0
3686.065857383,leaf,368292,frame,1000
3695.465916957,leaf,369232,frame,0
3704.3959874829998,leaf,370125,frame,0
3712.386063623,leaf,370924,frame,0
3721.786142739,leaf,371864,frame,0
3729.7761823789997,leaf,372663,frame,-1000
3738.706303072,leaf,373556,frame,1000
3746.695354212,leaf,374355,frame,0
3756.095420827,leaf,375295,frame,0
3765.965464699,leaf,376282,frame,0
3774.425519178,leaf,377128,frame,-1000
3784.295574424,leaf,378115,frame,1000
3792.755685778,leaf,378961,frame,0
3800.275744287,leaf,379713,frame,0
3808.265771511,leaf,380512,frame,0
3815.785818812,leaf,381264,frame,0
3823.305883987,leaf,382016,frame,0
3833.175957692,leaf,383003,frame,0
3842.5760316829997,leaf,383943,frame,0
3852.4460945120004,leaf,384930,frame,1000
3862.316191009,leaf,385917,frame,0
3869.836235101,leaf,386669,frame,-1000
3879.236319758,leaf,387609,frame,0
3887.226370857,leaf,388408,frame,0
3895.6854603780002,leaf,389254,frame,1000
3905.085534785,leaf,390194,frame,0
3914.485625484,leaf,391134,frame,0
3923.415704677,leaf,392027,frame,0
3931.8757429889997,leaf,392873,frame,-1000
3941.2758297299997,leaf,393813,frame,0
3949.265836787,leaf,394612,frame,1000
3958.195927438,leaf,395505,frame,0
3968.065982601,leaf,396492,frame,0
3976.526056205,leaf,397338,frame,-1000
3985.9261346959997,leaf,398278,frame,0
3995.796212567,leaf,399265,frame,1000
4003.786255874,leaf,400064,frame,0
4012.716319567,leaf,400957,frame,0
4021.1764015870003,leaf,401803,frame,-1000
4031.0464798750004,leaf,402790,frame,1000
4039.506531521,leaf,403636,frame,0
4048.435623173,leaf,404529,frame,0
4057.8357264550004,leaf,405469,frame,0
4067.7057808269997,leaf,406456,frame,1000
4077.1059388999997,leaf,407396,frame,0
4085.565905005,leaf,408242,frame,-1000
4094.965972995,leaf,409182,frame,0
4103.896030397,leaf,410075,frame,0
4113.766085143,leaf,411062,frame,0
4123.166144592,leaf,412002,frame,1000
4132.096212035,leaf,412895,frame,-1000
4140.556298806,leaf,413741,frame,1000
4150.426363552,leaf,414728,frame,0
4159.826416959,leaf,415668,frame,0
4168.286511105,leaf,416514,frame,0
4178.156635642999,leaf,417501,frame,0
4186.146655615999,leaf,418300,frame,0
4196.016720529,leaf,419287,frame,0
